"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 04, 2019","11,625","11,530","11,625","11,425","82.16K","0.43%"
"Sep 03, 2019","11,575","11,560","11,615","11,560","1.79K","0.65%"
"Sep 02, 2019","11,500","11,510","11,575","11,450","37.77K","-0.09%"
"Aug 30, 2019","11,510","11,350","11,535","11,350","24.41K","1.50%"
"Aug 29, 2019","11,340","11,365","11,365","11,300","9.06K","0.13%"
"Aug 28, 2019","11,325","11,375","11,375","11,325","10.68K","0.22%"
"Aug 27, 2019","11,300","11,290","11,300","11,240","11.69K","1.03%"
"Aug 26, 2019","11,185","11,080","11,200","11,080","6.88K","-2.10%"
"Aug 23, 2019","11,425","11,400","11,445","11,370","12.89K","0.04%"
"Aug 22, 2019","11,420","11,425","11,445","11,375","12.63K","1.15%"
"Aug 21, 2019","11,290","11,320","11,320","11,270","8.62K","-0.35%"
"Aug 20, 2019","11,330","11,350","11,400","11,295","156.85K","1.30%"
"Aug 19, 2019","11,185","11,215","11,255","11,185","7.65K","0.40%"
"Aug 16, 2019","11,140","11,120","11,145","11,070","8.50K","-1.42%"
"Aug 14, 2019","11,300","11,280","11,330","11,280","0.13K","1.16%"
"Aug 13, 2019","11,170","11,215","11,215","11,170","5.73K","-1.11%"
"Aug 12, 2019","11,295","11,260","11,295","11,225","6.07K","-0.66%"
"Aug 09, 2019","11,370","11,330","11,390","11,330","12.53K","1.11%"
"Aug 08, 2019","11,245","11,275","11,275","11,185","9.32K","1.40%"
"Aug 07, 2019","11,090","11,105","11,115","11,050","8.83K","-0.67%"
"Aug 06, 2019","11,165","11,055","11,180","11,015","3.95K","-1.19%"
"Aug 05, 2019","11,300","11,435","11,435","11,265","1.42K","-2.75%"
"Aug 02, 2019","11,620","11,625","11,630","11,555","2.75K","-0.77%"
"Aug 01, 2019","11,710","11,680","11,710","11,640","4.25K","-0.13%"
"Jul 31, 2019","11,725","11,700","11,725","11,685","1.01K","-1.26%"
"Jul 30, 2019","11,875","11,875","11,895","11,840","1.80K","0.21%"
"Jul 29, 2019","11,850","11,855","11,865","11,825","0.77K","-0.04%"
"Jul 26, 2019","11,855","11,835","11,855","11,820","1.00K","-0.92%"
"Jul 25, 2019","11,965","11,915","11,970","11,910","1.61K","0.42%"
"Jul 24, 2019","11,915","11,855","11,925","11,855","2.45K","1.10%"
"Jul 23, 2019","11,785","11,770","11,795","11,770","1.66K","0.60%"
"Jul 22, 2019","11,715","11,730","11,730","11,660","10.94K","-0.68%"
"Jul 19, 2019","11,795","11,765","11,815","11,765","0.44K","0.21%"
"Jul 18, 2019","11,770","11,830","11,830","11,720","7.45K","-0.47%"
"Jul 17, 2019","11,825","11,845","11,845","11,825","0.70K","0.47%"
"Jul 16, 2019","11,770","11,825","11,825","11,755","3.71K","-0.38%"
"Jul 15, 2019","11,815","11,840","11,840","11,750","2.34K","-0.21%"
"Jul 12, 2019","11,840","11,830","11,855","11,790","3.65K","-0.17%"
"Jul 11, 2019","11,860","11,825","11,870","11,815","5.02K","0.38%"
"Jul 10, 2019","11,815","11,850","11,870","11,815","9.39K","-0.34%"
"Jul 09, 2019","11,855","11,905","11,905","11,825","0.97K","0.04%"
"Jul 08, 2019","11,850","11,880","11,880","11,800","8.74K","-0.29%"
"Jul 05, 2019","11,885","11,885","11,970","11,840","138.82K","-0.04%"
"Jul 04, 2019","11,890","11,865","11,935","11,865","4.88K","0.55%"
"Jul 03, 2019","11,825","11,795","11,825","11,795","11.40K","0.25%"
"Jul 02, 2019","11,795","11,800","11,810","11,740","4.37K","-0.04%"
"Jul 01, 2019","11,800","11,615","11,825","11,615","52.00K","1.99%"
"Jun 28, 2019","11,570","11,630","11,630","11,570","0.78K","-0.64%"
"Jun 27, 2019","11,645","11,560","11,650","11,560","1.71K","0.82%"
"Jun 26, 2019","11,550","11,635","11,635","11,525","1.85K","-0.17%"
"Jun 25, 2019","11,570","11,650","11,655","11,560","5.28K","-1.07%"
"Jun 24, 2019","11,695","11,715","11,715","11,600","1.13K","0.30%"
"Jun 21, 2019","11,660","11,640","11,720","11,640","2.97K","0.17%"
"Jun 20, 2019","11,640","11,660","11,660","11,625","0.56K","-0.09%"
"Jun 19, 2019","11,650","11,515","11,665","11,515","90.73K","2.37%"
"Jun 18, 2019","11,380","11,430","11,430","11,280","1.40K","-0.04%"
"Jun 17, 2019","11,385","11,390","11,425","11,385","0.90K","-0.48%"
"Jun 14, 2019","11,440","11,370","11,440","11,340","2.32K","0.62%"
"Jun 13, 2019","11,370","11,415","11,640","11,280","0.93K","-0.39%"
"Jun 12, 2019","11,415","11,430","11,430","11,410","2.86K","0.22%"
"Jun 11, 2019","11,390","11,415","11,595","11,345","2.57K","-0.04%"
"Jun 10, 2019","11,395","11,310","11,445","11,310","1.77K","1.42%"
"Jun 07, 2019","11,235","11,255","11,265","11,235","1.64K","0.00%"
"Jun 05, 2019","11,235","11,255","11,255","11,150","4.20K","1.95%"
"Jun 04, 2019","11,020","11,015","11,115","11,000","6.03K","0.27%"
"Jun 03, 2019","10,990","10,875","11,080","10,875","27.98K","-0.81%"
"May 31, 2019","11,080","11,160","11,160","11,080","19.37K","-0.36%"
"May 30, 2019","11,120","11,100","11,140","11,055","0.13K","0.41%"
"May 29, 2019","11,075","11,250","11,250","11,075","0.44K","-2.25%"
"May 28, 2019","11,330","11,320","11,345","11,290","0.61K","0.62%"
"May 27, 2019","11,260","11,190","11,285","11,185","1.42K","0.63%"
"May 24, 2019","11,190","11,210","11,210","11,115","0.66K","-0.97%"
"May 23, 2019","11,300","11,340","11,340","11,260","0.04K","-0.62%"
"May 22, 2019","11,370","11,410","11,410","11,290","5.50K","0.80%"
"May 21, 2019","11,280","11,330","11,355","11,255","0.56K","-1.57%"
"May 20, 2019","11,460","11,450","11,500","11,400","5.23K","0.70%"
"May 17, 2019","11,380","11,430","11,520","11,380","0.57K","0.98%"
"May 16, 2019","11,270","11,375","11,380","11,230","0.72K","0.00%"
"May 15, 2019","11,270","11,345","11,345","11,215","0.21K","1.12%"
"May 14, 2019","11,145","11,000","11,145","11,000","1.24K","-0.31%"
"May 13, 2019","11,180","11,270","11,270","11,175","2.74K","-0.45%"
"May 10, 2019","11,230","11,190","11,350","11,175","10.69K","-1.19%"
"May 09, 2019","11,365","11,445","11,455","11,285","5.02K","0.31%"
"May 08, 2019","11,330","11,390","11,390","11,275","0.77K","-1.05%"
"May 07, 2019","11,450","11,590","11,590","11,450","27.76K","-1.67%"
"May 03, 2019","11,645","11,645","11,670","11,575","6.49K","-0.56%"
"May 02, 2019","11,710","11,660","11,710","11,610","8.73K","0.39%"
"Apr 30, 2019","11,665","11,695","11,695","11,585","1.32K","0.04%"
"Apr 29, 2019","11,660","11,630","11,685","11,580","5.77K","0.91%"
"Apr 26, 2019","11,555","11,645","11,645","11,540","1.85K","-0.22%"
"Apr 25, 2019","11,580","11,800","11,800","11,580","14.43K","-0.26%"
"Apr 24, 2019","11,610","11,685","11,685","11,605","6.01K","-0.39%"
"Apr 23, 2019","11,655","11,750","11,750","11,585","0.86K","0.17%"
"Apr 22, 2019","11,635","11,630","11,710","11,580","2.46K","0.26%"
"Apr 19, 2019","11,605","11,595","11,660","11,595","9.19K","1.18%"
"Apr 18, 2019","11,470","11,600","11,600","11,455","7.27K","0.04%"
"Apr 17, 2019","11,465","11,565","11,565","11,415","11.23K","0.39%"
"Apr 16, 2019","11,420","11,480","11,500","11,405","2.35K","0.00%"
"Apr 15, 2019","11,420","11,400","11,505","11,400","4.07K","0.18%"
"Apr 12, 2019","11,400","11,500","11,500","11,355","4.90K","0.75%"
"Apr 11, 2019","11,315","11,445","11,445","11,315","8.04K","0.31%"
"Apr 10, 2019","11,280","11,150","11,545","11,150","6.03K","-0.40%"
"Apr 09, 2019","11,325","11,470","11,470","11,325","7.19K","-0.61%"
"Apr 08, 2019","11,395","11,495","11,550","11,395","0.75K","-0.48%"
"Apr 05, 2019","11,450","11,495","11,495","11,380","1.82K","0.26%"
"Apr 04, 2019","11,420","11,375","11,450","11,365","13.11K","0.53%"
"Apr 03, 2019","11,360","11,290","11,370","11,255","11.43K","1.20%"
"Apr 02, 2019","11,225","11,275","11,280","11,195","3.62K","0.54%"
"Apr 01, 2019","11,165","11,050","11,245","11,050","3.31K","1.09%"
"Mar 29, 2019","11,045","11,080","11,105","11,025","4.56K","0.27%"
"Mar 28, 2019","11,015","11,065","11,065","10,990","1.42K","-0.14%"
"Mar 27, 2019","11,030","11,060","11,060","11,000","3.63K","0.36%"
"Mar 26, 2019","10,990","10,995","10,995","10,950","1.75K","0.41%"
"Mar 25, 2019","10,945","11,245","11,245","10,890","1.33K","-1.84%"
"Mar 22, 2019","11,150","11,220","11,250","11,150","4.20K","-0.36%"
"Mar 21, 2019","11,190","11,235","11,240","11,180","9.60K","-0.31%"
"Mar 20, 2019","11,225","11,210","11,375","11,210","0.97K","0.13%"
"Mar 19, 2019","11,210","11,225","11,305","11,210","11.16K","-0.75%"
"Mar 18, 2019","11,295","11,200","11,295","11,200","2.22K","1.85%"
"Mar 15, 2019","11,090","11,130","11,145","11,090","0.38K","0.59%"
"Mar 14, 2019","11,025","11,045","11,075","11,020","1.55K","0.78%"
"Mar 13, 2019","10,940","11,005","11,005","10,910","1.59K","-0.68%"
"Mar 12, 2019","11,015","11,010","11,200","10,985","3.79K","1.01%"
"Mar 11, 2019","10,905","10,935","10,940","10,885","3.80K","-0.46%"
"Mar 08, 2019","10,955","11,020","11,020","10,910","2.36K","-0.45%"
"Mar 07, 2019","11,005","10,910","11,195","10,910","30.76K","-0.27%"
"Mar 06, 2019","11,035","10,920","11,200","10,920","35.90K","-0.05%"
"Mar 05, 2019","11,040","11,095","11,095","10,955","51.79K","-0.50%"
"Mar 04, 2019","11,095","10,980","11,115","10,845","142.51K","2.40%"
"Feb 28, 2019","10,835","10,935","10,935","10,835","0.26K","-0.60%"
"Feb 27, 2019","10,900","10,925","10,955","10,870","0.90K","0.55%"
"Feb 26, 2019","10,840","10,930","10,940","10,815","0.61K","-0.37%"
"Feb 25, 2019","10,880","10,815","10,930","10,815","2.04K","0.51%"
"Feb 22, 2019","10,825","10,855","10,875","10,810","0.51K","0.09%"
"Feb 21, 2019","10,815","10,815","10,865","10,785","8.75K","0.65%"
"Feb 20, 2019","10,745","10,795","10,795","10,745","0.24K","0.05%"
"Feb 19, 2019","10,740","10,750","10,795","10,740","0.53K","0.00%"
"Feb 18, 2019","10,740","10,780","10,810","10,695","2.50K","1.85%"
"Feb 15, 2019","10,545","10,520","10,570","10,505","0.22K","-1.08%"
"Feb 14, 2019","10,660","10,650","10,660","10,600","0.42K","0.33%"
"Feb 13, 2019","10,625","10,635","10,635","10,600","2.08K","0.90%"
"Feb 12, 2019","10,530","10,555","10,570","10,380","0.96K","0.53%"
"Feb 11, 2019","10,475","10,455","10,490","10,415","0.83K","0.62%"
"Feb 08, 2019","10,410","10,500","10,620","10,340","9.76K","-2.07%"
"Feb 07, 2019","10,630","10,525","10,665","10,510","2.13K","1.38%"
"Feb 01, 2019","10,485","10,555","10,555","10,485","0.32K","-0.66%"
"Jan 31, 2019","10,555","10,530","10,575","10,520","0.61K","0.52%"
"Jan 30, 2019","10,500","10,435","10,500","10,435","0.51K","0.72%"
"Jan 29, 2019","10,425","10,445","10,445","10,385","0.75K","-0.33%"
"Jan 28, 2019","10,460","10,500","10,620","10,430","120.83K","0.38%"
"Jan 25, 2019","10,420","10,350","10,450","10,115","0.77K","0.97%"
"Jan 24, 2019","10,320","10,305","10,365","10,285","0.16K","0.29%"
"Jan 23, 2019","10,290","10,305","10,345","10,260","2.30K","-1.20%"
"Jan 22, 2019","10,415","10,385","10,420","10,365","6.51K","0.53%"
"Jan 21, 2019","10,360","10,430","10,445","10,360","1.04K","0.63%"
"Jan 18, 2019","10,295","10,225","10,295","10,225","0.34K","0.68%"
"Jan 17, 2019","10,225","10,250","10,250","10,190","4.21K","-0.24%"
"Jan 16, 2019","10,250","10,220","10,255","10,175","14.16K","0.15%"
"Jan 15, 2019","10,235","10,175","10,235","10,150","0.71K","1.19%"
"Jan 14, 2019","10,115","10,180","10,180","10,085","0.29K","-0.98%"
"Jan 11, 2019","10,215","10,235","10,285","10,205","63.19K","0.54%"
"Jan 10, 2019","10,160","10,225","10,225","10,140","0.47K","-0.20%"
"Jan 09, 2019","10,180","10,175","10,210","10,140","11.85K","1.04%"
"Jan 08, 2019","10,075","10,105","10,150","10,075","1.38K","-0.35%"
"Jan 07, 2019","10,110","10,120","10,200","10,105","0.93K","2.22%"
"Jan 04, 2019","9,890","9,875","9,890","9,755","10.82K","0.71%"
"Jan 03, 2019","9,820","9,980","9,980","9,820","0.82K","-0.66%"
"Jan 02, 2019","9,885","9,910","10,120","9,885","1.48K","-0.05%"
"Dec 28, 2018","9,890","9,915","9,915","9,825","1.67K","-0.05%"
"Dec 27, 2018","9,895","9,915","10,055","9,895","0.96K","2.97%"
"Dec 26, 2018","9,610","9,895","9,895","9,605","1.98K","-2.88%"
"Dec 24, 2018","9,895","9,995","9,995","9,860","0.57K","-0.15%"
"Dec 21, 2018","9,910","10,115","10,115","9,860","0.39K","-0.40%"
"Dec 20, 2018","9,950","10,220","10,220","9,920","0.87K","-2.02%"
"Dec 19, 2018","10,155","10,095","10,155","10,075","1.28K","0.30%"
"Dec 18, 2018","10,125","10,145","10,145","10,075","1.22K","-1.07%"
"Dec 17, 2018","10,235","10,260","10,285","10,220","6.24K","0.20%"
"Dec 14, 2018","10,215","10,350","10,365","10,210","0.60K","-0.73%"
"Dec 13, 2018","10,290","10,205","10,350","10,205","1.28K","0.83%"
"Dec 12, 2018","10,205","10,250","10,250","10,140","0.11K","1.59%"
"Dec 11, 2018","10,045","10,195","10,200","10,035","1.47K","0.10%"
"Dec 10, 2018","10,035","10,190","10,190","9,995","1.39K","-2.29%"
"Dec 07, 2018","10,270","10,330","10,330","10,125","2.49K","-0.48%"
"Dec 06, 2018","10,320","10,485","10,485","10,260","2.48K","-1.53%"
"Dec 05, 2018","10,480","10,425","10,490","10,415","1.36K","-1.04%"
"Dec 04, 2018","10,590","10,870","10,870","10,575","0.82K","-1.26%"
"Dec 03, 2018","10,725","10,570","10,760","10,570","1.32K","1.76%"
"Nov 30, 2018","10,540","10,565","10,565","10,505","3.58K","-0.24%"
"Nov 29, 2018","10,565","10,530","10,640","10,530","1.80K","0.33%"
"Nov 28, 2018","10,530","10,545","10,585","10,520","30.44K","-0.28%"
"Nov 27, 2018","10,560","10,550","10,565","10,510","0.14K","0.81%"
"Nov 26, 2018","10,475","10,450","10,475","10,450","0.81K","1.11%"
"Nov 23, 2018","10,360","10,415","10,415","10,295","0.36K","-0.86%"
"Nov 22, 2018","10,450","10,505","10,505","10,420","4.65K","0.58%"
"Nov 21, 2018","10,390","10,380","10,390","10,300","1.60K","-0.29%"
"Nov 20, 2018","10,420","10,545","10,545","10,410","0.28K","-1.19%"
"Nov 19, 2018","10,545","10,685","10,685","10,535","0.16K","-1.22%"
"Nov 16, 2018","10,675","10,630","10,695","10,630","0.85K","-0.05%"
"Nov 15, 2018","10,680","10,580","10,680","10,580","1.87K","0.14%"
"Nov 14, 2018","10,665","10,745","10,745","10,630","0.64K","0.52%"
"Nov 13, 2018","10,610","10,645","10,670","10,570","1.24K","-1.49%"
"Nov 12, 2018","10,770","10,740","10,805","10,700","27.91K","0.09%"
"Nov 09, 2018","10,760","10,790","10,790","10,680","2.15K","-0.83%"
"Nov 08, 2018","10,850","10,810","10,870","10,810","0.91K","1.26%"
"Nov 07, 2018","10,715","10,690","10,765","10,665","1.38K","0.47%"
"Nov 06, 2018","10,665","10,725","10,725","10,660","0.85K","0.14%"
"Nov 05, 2018","10,650","10,710","10,710","10,640","0.70K","-0.51%"
"Nov 02, 2018","10,705","10,665","10,735","10,625","3.11K","0.85%"
"Nov 01, 2018","10,615","10,615","10,660","10,585","63.47K","0.76%"
"Oct 31, 2018","10,535","10,485","10,585","10,485","51.15K","0.43%"
"Oct 30, 2018","10,490","10,490","10,515","10,275","2.13K","0.91%"
"Oct 29, 2018","10,395","10,430","10,545","10,350","3.67K","1.07%"
"Oct 26, 2018","10,285","10,150","10,395","10,150","21.31K","-0.92%"
"Oct 25, 2018","10,380","10,440","10,440","10,000","4.86K","-0.62%"
"Oct 24, 2018","10,445","10,470","10,545","10,340","71.56K","0.05%"
"Oct 23, 2018","10,440","10,635","10,635","10,440","3.38K","-2.66%"
"Oct 22, 2018","10,725","10,700","10,725","10,630","0.32K","0.37%"
"Oct 19, 2018","10,685","10,705","10,705","10,590","0.62K","-0.47%"
"Oct 18, 2018","10,735","10,810","10,810","10,730","10.73K","-0.83%"
"Oct 17, 2018","10,825","10,835","10,865","10,800","20.18K","1.22%"
"Oct 16, 2018","10,695","10,705","10,715","10,650","1.23K","0.80%"
"Oct 15, 2018","10,610","10,900","10,900","10,585","1.48K","-1.16%"
"Oct 12, 2018","10,735","10,670","10,735","10,625","9.52K","0.89%"
"Oct 11, 2018","10,640","10,865","10,865","10,590","43.35K","-3.62%"
"Oct 10, 2018","11,040","11,050","11,050","10,980","0.71K","-0.41%"
"Oct 08, 2018","11,085","11,150","11,150","11,075","1.00K","-0.76%"
"Oct 05, 2018","11,170","11,220","11,220","11,170","9.49K","-0.45%"
"Oct 04, 2018","11,220","11,200","11,290","11,200","43.42K","-0.40%"
"Oct 02, 2018","11,265","11,180","11,330","11,180","0.91K","-0.22%"
"Oct 01, 2018","11,290","11,400","11,400","11,265","1.40K","-0.96%"
"Sep 28, 2018","11,400","11,390","11,435","11,390","1.71K","0.22%"
"Sep 27, 2018","11,375","11,380","11,390","11,340","1.13K","0.80%"
"Sep 21, 2018","11,285","11,250","11,345","11,125","2.13K","1.12%"
"Sep 20, 2018","11,160","11,090","11,185","11,090","3.46K","0.40%"
"Sep 19, 2018","11,115","11,135","11,190","11,115","46.66K","0.77%"
"Sep 18, 2018","11,030","11,200","11,200","11,015","2.57K","-0.41%"
"Sep 17, 2018","11,075","11,085","11,095","11,035","8.51K","0.09%"
"Sep 14, 2018","11,065","11,085","11,110","11,050","7.77K","0.64%"
"Sep 13, 2018","10,995","10,990","11,045","10,990","9.77K","0.18%"
"Sep 12, 2018","10,975","10,950","11,040","10,950","39.32K","-0.45%"
"Sep 11, 2018","11,025","11,005","11,040","10,980","3.08K","0.82%"
"Sep 10, 2018","10,935","10,975","10,980","10,910","7.08K","-0.27%"
"Sep 07, 2018","10,965","10,970","10,985","10,925","1.13K","-0.05%"
"Sep 06, 2018","10,970","11,045","11,045","10,970","1.70K","-1.53%"
"Sep 05, 2018","11,140","11,195","11,195","11,110","2.04K","-0.80%"
"Sep 04, 2018","11,230","11,280","11,280","11,210","1.11K","0.04%"
"Sep 03, 2018","11,225","11,395","11,395","11,210","72.53K","-1.49%"
"Aug 31, 2018","11,395","11,440","11,440","11,325","3.31K","-0.70%"
"Aug 30, 2018","11,475","11,525","11,525","11,455","1.21K","0.26%"
"Aug 29, 2018","11,445","11,500","11,505","11,445","1.17K","-0.65%"
"Aug 28, 2018","11,520","11,530","11,530","11,485","2.03K","0.79%"
"Aug 27, 2018","11,430","11,325","11,445","11,325","2.69K","0.93%"
"Aug 24, 2018","11,325","11,375","11,375","11,320","1.20K","0.04%"
"Aug 23, 2018","11,320","11,385","11,385","11,110","2.02K","0.31%"
"Aug 22, 2018","11,285","11,295","11,300","11,260","6.37K","-0.18%"
"Aug 21, 2018","11,305","11,320","11,320","11,230","8.73K","0.49%"
"Aug 20, 2018","11,250","11,250","11,260","11,215","0.32K","-0.71%"
"Aug 17, 2018","11,330","11,265","11,330","11,215","0.76K","0.98%"
"Aug 16, 2018","11,220","11,275","11,275","11,120","0.43K","-1.10%"
"Aug 14, 2018","11,345","11,375","11,375","11,315","3.94K","-0.26%"
"Aug 13, 2018","11,375","11,405","11,430","11,300","11.81K","-1.43%"
"Aug 10, 2018","11,540","11,660","11,660","11,540","7.04K","-0.30%"
"Aug 09, 2018","11,575","11,645","11,645","11,575","4.37K","-0.60%"
"Aug 08, 2018","11,645","11,695","11,695","11,620","31.23K","0.26%"
"Aug 07, 2018","11,615","11,590","11,620","11,545","16.60K","0.52%"
"Aug 06, 2018","11,555","11,595","11,635","11,555","26.77K","-0.30%"
"Aug 03, 2018","11,590","11,570","11,610","11,545","3.39K","0.09%"
"Aug 02, 2018","11,580","11,685","11,685","11,580","5.52K","-1.11%"
"Aug 01, 2018","11,710","11,670","11,730","11,670","0.73K","0.86%"
"Jul 31, 2018","11,610","11,620","11,655","11,600","3.13K","0.13%"
"Jul 30, 2018","11,595","11,680","11,680","11,590","10.74K","-0.30%"
"Jul 27, 2018","11,630","11,625","11,685","11,625","2.33K","0.52%"
"Jul 26, 2018","11,570","11,570","11,580","11,525","1.34K","0.61%"
"Jul 25, 2018","11,500","11,565","11,565","11,485","5.27K","0.31%"
"Jul 24, 2018","11,465","11,475","11,525","11,465","6.35K","0.57%"
"Jul 23, 2018","11,400","11,480","11,485","11,400","7.07K","-0.70%"
"Jul 20, 2018","11,480","11,580","11,580","11,440","11.32K","-1.12%"
"Jul 19, 2018","11,610","11,450","11,620","11,450","3.41K","1.66%"
"Jul 18, 2018","11,420","11,475","11,570","11,420","1.18K","0.09%"
"Jul 17, 2018","11,410","11,460","11,480","11,410","3.57K","-0.44%"
"Jul 16, 2018","11,460","11,490","11,505","11,460","0.54K","0.13%"
"Jul 13, 2018","11,445","11,495","11,505","11,435","6.61K","0.31%"
"Jul 12, 2018","11,410","11,415","11,435","11,350","2.06K","-0.04%"
"Jul 11, 2018","11,415","11,565","11,565","11,375","3.08K","-0.95%"
"Jul 10, 2018","11,525","11,540","11,555","11,525","1.51K","0.00%"
"Jul 09, 2018","11,525","11,495","11,530","11,455","0.88K","0.61%"
"Jul 06, 2018","11,455","11,475","11,480","11,410","2.12K","1.64%"
"Jul 05, 2018","11,270","11,295","11,370","11,270","21.16K","0.13%"
"Jul 04, 2018","11,255","11,310","11,320","11,255","0.72K","1.58%"
"Jul 03, 2018","11,080","11,200","11,275","11,080","2.52K","-0.58%"
"Jul 02, 2018","11,145","11,240","11,260","11,145","58.66K","-0.85%"
"Jun 29, 2018","11,240","11,250","11,275","11,230","1.98K","0.40%"
"Jun 28, 2018","11,195","11,335","11,490","11,190","1.71K","-0.22%"
"Jun 27, 2018","11,220","11,210","11,260","11,210","3.15K","0.04%"
"Jun 26, 2018","11,215","11,230","11,230","11,140","2.58K","-0.93%"
"Jun 25, 2018","11,320","11,415","11,415","11,300","3.88K","0.35%"
"Jun 22, 2018","11,280","11,360","11,360","11,270","1.10K","-1.10%"
"Jun 21, 2018","11,405","11,480","11,480","11,405","1.19K","-0.18%"
"Jun 20, 2018","11,425","11,465","11,470","11,425","2.85K","0.79%"
"Jun 19, 2018","11,335","11,570","11,570","11,335","4.55K","-1.90%"
"Jun 18, 2018","11,555","11,655","11,655","11,555","4.65K","-0.86%"
"Jun 15, 2018","11,655","11,620","11,745","11,620","4.85K","1.57%"
"Jun 14, 2018","11,475","11,600","11,615","11,475","1.14K","-0.74%"
"Jun 12, 2018","11,560","11,610","11,610","11,540","2.18K","1.45%"
"Jun 11, 2018","11,395","11,495","11,495","11,325","7.91K","0.57%"
"Jun 08, 2018","11,330","11,530","11,530","11,330","0.91K","-1.65%"
"Jun 07, 2018","11,520","11,525","11,555","11,500","16.00K","0.48%"
"Jun 05, 2018","11,465","11,385","11,545","11,385","6.65K","0.35%"
"Jun 04, 2018","11,425","11,335","11,500","11,335","16.80K","1.06%"
"Jun 01, 2018","11,305","11,260","11,370","11,260","1.70K","-0.66%"
"May 31, 2018","11,380","11,455","11,455","11,380","1.16K","0.62%"
"May 30, 2018","11,310","11,385","11,385","11,280","238.24K","-1.27%"
"May 29, 2018","11,455","11,580","11,580","11,455","109.59K","-1.67%"
"May 28, 2018","11,650","11,690","11,725","11,650","30.54K","-0.17%"
"May 25, 2018","11,670","11,715","11,740","11,670","55.32K","-0.55%"
"May 24, 2018","11,735","11,775","11,775","11,705","20.52K","-0.47%"
"May 23, 2018","11,790","11,865","11,865","11,790","1.87K","-0.13%"
"May 21, 2018","11,805","11,785","11,830","11,785","3.08K","0.21%"
"May 18, 2018","11,780","11,800","11,890","11,775","159.85K","-0.17%"
"May 17, 2018","11,800","11,710","11,840","11,710","3.43K","0.81%"
"May 16, 2018","11,705","11,820","11,820","11,705","9.24K","-0.64%"
"May 15, 2018","11,780","11,825","11,825","11,780","20.23K","0.13%"
"May 14, 2018","11,765","11,815","11,830","11,765","3.90K","-0.34%"
"May 11, 2018","11,805","11,815","11,825","11,775","2.95K","-0.04%"
"May 10, 2018","11,810","11,720","11,810","11,720","4.66K","0.81%"
"May 09, 2018","11,715","11,780","11,780","11,715","9.81K","-0.21%"
"May 08, 2018","11,740","11,715","11,750","11,700","1.60K","1.34%"
"May 04, 2018","11,585","11,635","11,700","11,585","21.21K","-0.90%"
"May 03, 2018","11,690","11,535","11,720","11,535","7.12K","1.04%"
"May 02, 2018","11,570","11,630","11,640","11,535","4.77K","0.30%"
"Apr 30, 2018","11,535","11,490","11,590","11,490","13.52K","0.39%"
"Apr 27, 2018","11,490","11,560","11,570","11,490","4.53K","0.26%"
"Apr 26, 2018","11,460","11,485","11,485","11,440","1.74K","0.61%"
"Apr 25, 2018","11,390","11,515","11,545","11,390","3.61K","-1.13%"
"Apr 24, 2018","11,520","11,510","11,550","11,500","5.56K","0.35%"
"Apr 23, 2018","11,480","11,515","11,515","11,460","8.59K","1.01%"
"Apr 20, 2018","11,365","11,490","11,490","11,365","5.74K","-0.18%"
"Apr 19, 2018","11,385","11,330","11,480","11,330","3.24K","-0.13%"
"Apr 18, 2018","11,400","11,335","11,435","11,335","4.91K","0.44%"
"Apr 17, 2018","11,350","11,335","11,365","11,305","4.67K","0.13%"
"Apr 16, 2018","11,335","11,355","11,395","11,290","3.68K","0.31%"
"Apr 13, 2018","11,300","11,340","11,340","11,260","15.32K","0.94%"
"Apr 12, 2018","11,195","11,100","11,400","11,100","2.76K","-0.40%"
"Apr 11, 2018","11,240","11,325","11,325","11,210","4.27K","-1.40%"
"Apr 10, 2018","11,400","11,245","11,400","11,140","5.52K","2.43%"
"Apr 09, 2018","11,130","11,030","11,190","11,030","8.36K","0.27%"
"Apr 06, 2018","11,100","11,080","11,150","11,040","5.24K","0.82%"
"Apr 05, 2018","11,010","10,820","11,045","10,820","6.02K","1.10%"
"Apr 04, 2018","10,890","11,015","11,015","10,890","78.69K","-0.05%"
"Apr 03, 2018","10,895","10,820","10,900","10,795","9.25K","-0.37%"
"Apr 02, 2018","10,935","10,850","11,050","10,850","7.13K","-1.22%"
"Mar 30, 2018","11,070","10,915","11,085","10,915","6.49K","1.65%"
"Mar 29, 2018","10,890","10,955","10,955","10,855","6.20K","0.83%"
"Mar 28, 2018","10,800","10,920","10,920","10,770","5.52K","-1.05%"
"Mar 27, 2018","10,915","10,930","10,930","10,785","8.54K","-0.27%"
"Mar 26, 2018","10,945","10,845","10,945","10,730","1.58K","1.77%"
"Mar 23, 2018","10,755","10,710","10,995","10,690","5.69K","-3.24%"
"Mar 22, 2018","11,115","11,195","11,195","11,115","1.97K","-1.24%"
"Mar 21, 2018","11,255","11,230","11,260","11,135","1.64K","1.08%"
"Mar 20, 2018","11,135","11,165","11,165","11,090","3.19K","-0.58%"
"Mar 19, 2018","11,200","11,300","11,300","11,200","9.11K","0.00%"
"Mar 16, 2018","11,200","11,235","11,245","11,180","1.36K","0.27%"
"Mar 15, 2018","11,170","11,155","11,175","11,120","3.30K","0.18%"
"Mar 14, 2018","11,150","11,175","11,175","11,055","5.02K","-1.15%"
"Mar 13, 2018","11,280","11,285","11,290","11,215","6.09K","0.27%"
