"Date","Price","Open","High","Low","Change %"
"Oct 03, 2019","11.2416","11.2468","11.2964","11.2210","-0.04%"
"Oct 02, 2019","11.2462","11.1693","11.2670","11.1438","0.70%"
"Oct 01, 2019","11.1677","11.0940","11.1860","11.0549","0.67%"
"Sep 30, 2019","11.0939","11.1459","11.1565","11.0868","-0.46%"
"Sep 27, 2019","11.1455","11.1395","11.1744","11.0723","0.12%"
"Sep 26, 2019","11.1324","11.1326","11.1842","11.1180","-0.00%"
"Sep 25, 2019","11.1326","11.1663","11.2166","11.1217","-0.30%"
"Sep 24, 2019","11.1664","11.1110","11.1956","11.0821","0.49%"
"Sep 23, 2019","11.1120","11.1066","11.1696","11.0528","0.10%"
"Sep 20, 2019","11.1014","11.0665","11.1128","10.9960","0.32%"
"Sep 19, 2019","11.0665","10.9883","11.1082","10.9774","0.71%"
"Sep 18, 2019","10.9883","10.9827","11.0292","10.9794","0.05%"
"Sep 17, 2019","10.9827","10.9587","11.0224","10.9467","0.22%"
"Sep 16, 2019","10.9587","10.9593","11.0315","10.9309","0.40%"
"Sep 13, 2019","10.9147","10.9389","10.9519","10.8798","-0.21%"
"Sep 12, 2019","10.9379","11.0427","11.0553","10.9106","-0.95%"
"Sep 11, 2019","11.0427","11.0869","11.1017","11.0288","-0.33%"
"Sep 10, 2019","11.0792","11.1156","11.1283","11.0587","-0.40%"
"Sep 09, 2019","11.1234","11.1684","11.1995","11.1148","-0.29%"
"Sep 06, 2019","11.1562","11.2101","11.2182","11.1266","-0.41%"
"Sep 05, 2019","11.2022","11.3207","11.3313","11.1602","-1.06%"
"Sep 04, 2019","11.3222","11.4355","11.4579","11.3180","-1.00%"
"Sep 03, 2019","11.4361","11.4370","11.4963","11.4125","0.01%"
"Sep 02, 2019","11.4353","11.3935","11.4558","11.3820","0.42%"
"Aug 30, 2019","11.3871","11.3517","11.4058","11.3338","0.31%"
"Aug 29, 2019","11.3516","11.4326","11.5051","11.3287","-0.71%"
"Aug 28, 2019","11.4327","11.4695","11.5052","11.4206","-0.32%"
"Aug 27, 2019","11.4696","11.4265","11.5022","11.4155","0.38%"
"Aug 26, 2019","11.4264","11.5437","11.6426","11.4071","-0.76%"
"Aug 23, 2019","11.5143","11.3726","11.5642","11.3338","1.25%"
"Aug 22, 2019","11.3724","11.2773","11.4021","11.2763","0.84%"
"Aug 21, 2019","11.2773","11.3569","11.3819","11.2617","-0.70%"
"Aug 20, 2019","11.3565","11.3712","11.3946","11.3280","-0.13%"
"Aug 19, 2019","11.3717","11.3658","11.4150","11.3318","0.10%"
"Aug 16, 2019","11.3605","11.4330","11.4708","11.3357","-0.63%"
"Aug 15, 2019","11.4330","11.4901","11.5349","11.3750","-0.50%"
"Aug 14, 2019","11.4901","11.3041","11.5331","11.3029","1.65%"
"Aug 13, 2019","11.3040","11.5770","11.6503","11.2937","-2.36%"
"Aug 12, 2019","11.5772","11.5020","11.6187","11.4868","0.74%"
"Aug 09, 2019","11.4923","11.3890","11.5645","11.3858","0.91%"
"Aug 08, 2019","11.3889","11.4221","11.4726","11.3576","-0.22%"
"Aug 07, 2019","11.4139","11.3872","11.5534","11.3863","0.16%"
"Aug 06, 2019","11.3953","11.4996","11.5598","11.3052","-0.90%"
"Aug 05, 2019","11.4985","11.3115","11.5290","11.2827","1.75%"
"Aug 02, 2019","11.3008","11.1368","11.3316","11.1044","1.40%"
"Aug 01, 2019","11.1452","10.9268","11.1632","10.8640","2.00%"
"Jul 31, 2019","10.9266","10.8838","10.9411","10.8651","0.45%"
"Jul 30, 2019","10.8778","10.8742","10.8950","10.8445","-0.03%"
"Jul 29, 2019","10.8812","10.8949","10.9307","10.8759","-0.15%"
"Jul 26, 2019","10.8971","10.9003","10.9256","10.8633","-0.03%"
"Jul 25, 2019","10.9003","10.8925","10.9456","10.8614","0.07%"
"Jul 24, 2019","10.8925","10.9022","10.9187","10.8796","-0.08%"
"Jul 23, 2019","10.9011","10.9095","10.9288","10.8895","-0.08%"
"Jul 22, 2019","10.9096","10.9126","10.9531","10.8868","-0.08%"
"Jul 19, 2019","10.9187","10.9304","10.9451","10.8794","-0.11%"
"Jul 18, 2019","10.9305","10.9383","11.0010","10.8994","-0.06%"
"Jul 17, 2019","10.9373","10.8974","10.9396","10.8858","0.36%"
"Jul 16, 2019","10.8983","10.9334","10.9570","10.8706","-0.37%"
"Jul 15, 2019","10.9383","10.9138","10.9657","10.9047","0.25%"
"Jul 12, 2019","10.9107","10.8316","10.9293","10.8190","0.73%"
"Jul 11, 2019","10.8315","10.8484","10.9050","10.8222","-0.15%"
"Jul 10, 2019","10.8475","10.8688","10.8724","10.8256","-0.20%"
"Jul 09, 2019","10.8697","10.8617","10.8908","10.8290","0.07%"
"Jul 08, 2019","10.8617","10.8404","10.9216","10.8264","0.26%"
"Jul 05, 2019","10.8331","10.8311","10.8628","10.7927","-0.04%"
"Jul 04, 2019","10.8370","10.8581","10.8813","10.8254","-0.19%"
"Jul 03, 2019","10.8571","10.8200","10.9083","10.8108","0.34%"
"Jul 02, 2019","10.8204","10.7141","10.8332","10.7042","1.00%"
"Jul 01, 2019","10.7130","10.6971","10.7576","10.6116","-0.04%"
"Jun 28, 2019","10.7177","10.7425","10.7738","10.7125","-0.16%"
"Jun 27, 2019","10.7345","10.7036","10.7464","10.6876","0.20%"
"Jun 26, 2019","10.7127","10.7866","10.8107","10.7016","-0.69%"
"Jun 25, 2019","10.7866","10.7713","10.8219","10.7446","0.23%"
"Jun 24, 2019","10.7616","10.7945","10.8219","10.7521","-0.37%"
"Jun 21, 2019","10.8018","10.8058","10.8749","10.7523","-0.03%"
"Jun 20, 2019","10.8049","10.8449","10.9013","10.7442","-0.38%"
"Jun 19, 2019","10.8458","10.8329","10.8789","10.8153","0.12%"
"Jun 18, 2019","10.8328","10.9314","10.9838","10.8126","-0.89%"
"Jun 17, 2019","10.9304","10.9467","10.9467","10.9041","-0.02%"
"Jun 14, 2019","10.9324","10.9094","10.9643","10.8991","0.13%"
"Jun 13, 2019","10.9177","10.9162","10.9822","10.8954","0.09%"
"Jun 12, 2019","10.9076","10.8582","10.9267","10.8506","0.38%"
"Jun 11, 2019","10.8663","10.9186","10.9496","10.8416","-0.48%"
"Jun 10, 2019","10.9182","10.8893","10.9460","10.8782","-0.06%"
"Jun 07, 2019","10.9253","10.8719","10.9639","10.8577","0.49%"
"Jun 06, 2019","10.8719","10.8869","10.9385","10.8575","-0.14%"
"Jun 05, 2019","10.8869","10.8979","10.9433","10.8348","-0.08%"
"Jun 04, 2019","10.8952","10.9148","10.9795","10.8867","-0.18%"
"Jun 03, 2019","10.9150","10.9674","11.0107","10.8939","-0.59%"
"May 31, 2019","10.9794","10.8538","10.9861","10.8483","1.16%"
"May 30, 2019","10.8537","10.8959","10.9032","10.8196","-0.38%"
"May 29, 2019","10.8949","10.8694","10.9648","10.8568","0.23%"
"May 28, 2019","10.8703","10.8173","10.8968","10.8019","0.50%"
"May 27, 2019","10.8163","10.8493","10.8589","10.8031","-0.29%"
"May 24, 2019","10.8483","10.8544","10.8820","10.8079","-0.06%"
"May 23, 2019","10.8549","10.7965","10.8814","10.7751","0.60%"
"May 22, 2019","10.7904","10.7896","10.8385","10.7500","-0.03%"
"May 21, 2019","10.7939","10.8592","10.8743","10.7722","-0.56%"
"May 20, 2019","10.8547","10.8455","10.8819","10.7988","0.01%"
"May 17, 2019","10.8533","10.8532","10.9202","10.8172","-0.00%"
"May 16, 2019","10.8537","10.8289","10.9078","10.8117","0.23%"
"May 15, 2019","10.8289","10.8373","10.9197","10.8237","-0.08%"
"May 14, 2019","10.8373","10.8768","10.9063","10.8086","-0.35%"
"May 13, 2019","10.8758","10.7057","10.9207","10.6959","1.75%"
"May 10, 2019","10.6890","10.7511","10.7900","10.6714","-0.56%"
"May 09, 2019","10.7491","10.6554","10.8322","10.6408","0.89%"
"May 08, 2019","10.6544","10.6401","10.6731","10.6090","0.20%"
"May 07, 2019","10.6331","10.5464","10.6493","10.5244","0.75%"
"May 06, 2019","10.5542","10.5300","10.6479","10.5063","0.71%"
"May 03, 2019","10.4795","10.4633","10.5236","10.4590","0.13%"
"May 02, 2019","10.4655","10.4649","10.4884","10.4109","-0.00%"
"May 01, 2019","10.4658","10.4488","10.4726","10.4213","0.17%"
"Apr 30, 2019","10.4478","10.3871","10.5023","10.3785","0.57%"
"Apr 29, 2019","10.3890","10.3858","10.3994","10.3683","0.04%"
"Apr 26, 2019","10.3849","10.3910","10.4240","10.3557","-0.06%"
"Apr 25, 2019","10.3911","10.3050","10.4259","10.3050","0.84%"
"Apr 24, 2019","10.3049","10.2195","10.3643","10.2131","0.84%"
"Apr 23, 2019","10.2187","10.1924","10.2376","10.1890","0.25%"
"Apr 22, 2019","10.1933","10.1558","10.2208","10.1442","0.37%"
"Apr 19, 2019","10.1553","10.1591","10.1735","10.1489","0.00%"
"Apr 18, 2019","10.1550","10.1003","10.1745","10.0962","0.51%"
"Apr 17, 2019","10.1038","10.1575","10.1707","10.0956","-0.53%"
"Apr 16, 2019","10.1575","10.1326","10.1696","10.1277","0.25%"
"Apr 15, 2019","10.1317","10.1308","10.1532","10.1058","0.03%"
"Apr 12, 2019","10.1291","10.2256","10.2427","10.1138","-0.95%"
"Apr 11, 2019","10.2266","10.2506","10.2828","10.2238","-0.23%"
"Apr 10, 2019","10.2506","10.2675","10.2988","10.2207","-0.16%"
"Apr 09, 2019","10.2666","10.2533","10.2845","10.2330","0.22%"
"Apr 08, 2019","10.2445","10.1770","10.2862","10.1658","0.61%"
"Apr 05, 2019","10.1820","10.1798","10.1986","10.1574","0.06%"
"Apr 04, 2019","10.1762","10.1732","10.2182","10.1670","-0.01%"
"Apr 03, 2019","10.1777","10.2216","10.2341","10.1646","-0.39%"
"Apr 02, 2019","10.2171","10.1767","10.2301","10.1593","0.35%"
"Apr 01, 2019","10.1812","10.2623","10.2623","10.1729","-0.77%"
"Mar 29, 2019","10.2602","10.2703","10.2904","10.2430","-0.07%"
"Mar 28, 2019","10.2675","10.3085","10.3544","10.2607","-0.40%"
"Mar 27, 2019","10.3085","10.2668","10.3298","10.2583","0.41%"
"Mar 26, 2019","10.2668","10.3019","10.3217","10.2453","-0.34%"
"Mar 25, 2019","10.3020","10.3419","10.3650","10.2802","-0.32%"
"Mar 22, 2019","10.3353","10.1829","10.3727","10.1740","1.50%"
"Mar 21, 2019","10.1828","10.1725","10.2348","10.1586","0.10%"
"Mar 20, 2019","10.1725","10.1538","10.1835","10.1217","0.19%"
"Mar 19, 2019","10.1537","10.1648","10.1962","10.1341","-0.10%"
"Mar 18, 2019","10.1639","10.1880","10.1961","10.1366","-0.25%"
"Mar 15, 2019","10.1889","10.1725","10.2209","10.1370","0.16%"
"Mar 14, 2019","10.1725","10.1695","10.1991","10.1412","0.03%"
"Mar 13, 2019","10.1695","10.1328","10.2058","10.1262","0.36%"
"Mar 12, 2019","10.1328","10.1774","10.1858","10.1214","-0.43%"
"Mar 11, 2019","10.1765","10.2066","10.2538","10.1694","-0.23%"
"Mar 08, 2019","10.2002","10.1695","10.2674","10.1508","0.30%"
"Mar 07, 2019","10.1695","10.0960","10.1816","10.0899","0.73%"
"Mar 06, 2019","10.0960","10.0622","10.1168","10.0603","0.34%"
"Mar 05, 2019","10.0613","10.0806","10.1086","10.0532","-0.19%"
"Mar 04, 2019","10.0806","10.0879","10.1049","10.0340","0.04%"
"Mar 01, 2019","10.0761","10.1045","10.1126","10.0442","-0.32%"
"Feb 28, 2019","10.1082","10.0771","10.1723","10.0725","0.33%"
"Feb 27, 2019","10.0745","10.0882","10.1509","10.0608","-0.14%"
"Feb 26, 2019","10.0883","10.0497","10.1151","10.0465","0.39%"
"Feb 25, 2019","10.0488","10.1486","10.1585","10.0311","-0.95%"
"Feb 22, 2019","10.1449","10.1662","10.1897","10.1305","-0.20%"
"Feb 21, 2019","10.1657","10.1319","10.1887","10.1227","0.33%"
"Feb 20, 2019","10.1323","10.1507","10.1696","10.1128","-0.18%"
"Feb 19, 2019","10.1507","10.1794","10.2225","10.1441","-0.31%"
"Feb 18, 2019","10.1826","10.2083","10.2110","10.1647","-0.15%"
"Feb 15, 2019","10.1982","10.1959","10.2513","10.1813","0.03%"
"Feb 14, 2019","10.1955","10.1405","10.2082","10.1171","0.55%"
"Feb 13, 2019","10.1400","10.1497","10.1737","10.1198","-0.09%"
"Feb 12, 2019","10.1488","10.2005","10.2126","10.1444","-0.52%"
"Feb 11, 2019","10.2014","10.2363","10.2537","10.1806","-0.45%"
"Feb 08, 2019","10.2474","10.2428","10.2754","10.2052","0.04%"
"Feb 07, 2019","10.2428","10.1978","10.2733","10.1886","0.41%"
"Feb 06, 2019","10.2010","10.1634","10.2347","10.1563","0.40%"
"Feb 05, 2019","10.1602","10.1903","10.2202","10.1540","-0.30%"
"Feb 04, 2019","10.1907","10.2187","10.2453","10.1634","-0.32%"
"Feb 01, 2019","10.2233","10.2171","10.2965","10.2041","0.07%"
"Jan 31, 2019","10.2163","10.1898","10.2647","10.1803","0.26%"
"Jan 30, 2019","10.1898","10.2200","10.2492","10.1682","-0.30%"
"Jan 29, 2019","10.2200","10.2316","10.2729","10.1968","-0.12%"
"Jan 28, 2019","10.2320","10.2153","10.2622","10.1947","0.20%"
"Jan 25, 2019","10.2120","10.2947","10.3052","10.1724","-0.80%"
"Jan 24, 2019","10.2946","10.2784","10.3260","10.2683","0.16%"
"Jan 23, 2019","10.2780","10.3471","10.3590","10.2492","-0.67%"
"Jan 22, 2019","10.3476","10.3424","10.3689","10.2932","0.04%"
"Jan 21, 2019","10.3438","10.2630","10.3474","10.2541","0.84%"
"Jan 18, 2019","10.2581","10.2778","10.2859","10.2220","-0.19%"
"Jan 17, 2019","10.2774","10.2730","10.3449","10.2384","0.04%"
"Jan 16, 2019","10.2735","10.3299","10.3821","10.2541","-0.58%"
"Jan 15, 2019","10.3333","10.3717","10.3864","10.2968","-0.37%"
"Jan 14, 2019","10.3712","10.3114","10.4059","10.3017","0.68%"
"Jan 11, 2019","10.3016","10.3097","10.3468","10.2788","-0.07%"
"Jan 10, 2019","10.3093","10.3358","10.4107","10.2972","-0.27%"
"Jan 09, 2019","10.3377","10.3254","10.3603","10.2683","0.12%"
"Jan 08, 2019","10.3254","10.2806","10.3713","10.2756","0.44%"
"Jan 07, 2019","10.2806","10.2892","10.3691","10.2653","-0.10%"
"Jan 04, 2019","10.2907","10.4568","10.4976","10.2811","-1.59%"
"Jan 03, 2019","10.4573","10.2882","10.6797","10.2769","1.65%"
"Jan 02, 2019","10.2876","10.1471","10.3147","10.1445","1.43%"
"Jan 01, 2019","10.1425","10.1689","10.1689","10.1328","-0.26%"
"Dec 31, 2018","10.1693","10.1182","10.1726","10.0606","0.39%"
"Dec 28, 2018","10.1296","10.0905","10.1340","10.0859","0.39%"
"Dec 27, 2018","10.0904","10.0989","10.1565","10.0739","0.00%"
"Dec 26, 2018","10.0899","10.1859","10.2078","10.0837","-1.12%"
"Dec 25, 2018","10.2044","10.1867","10.2249","10.1771","0.20%"
"Dec 24, 2018","10.1844","10.1767","10.2073","10.1144","0.33%"
"Dec 21, 2018","10.1509","10.0901","10.1568","10.0630","0.61%"
"Dec 20, 2018","10.0892","10.0434","10.1404","10.0192","0.45%"
"Dec 19, 2018","10.0436","10.0198","10.0631","9.9741","0.23%"
"Dec 18, 2018","10.0203","10.0115","10.0654","10.0031","0.10%"
"Dec 17, 2018","10.0106","9.9933","10.0439","9.9600","0.21%"
"Dec 14, 2018","9.9899","9.9050","10.0274","9.8989","0.86%"
"Dec 13, 2018","9.9050","9.9291","9.9457","9.8848","-0.24%"
"Dec 12, 2018","9.9291","9.9619","9.9693","9.9201","-0.33%"
"Dec 11, 2018","9.9623","9.9556","10.0194","9.9462","0.07%"
"Dec 10, 2018","9.9551","9.9817","10.0376","9.9526","-0.23%"
"Dec 07, 2018","9.9778","9.9286","10.0052","9.8950","0.50%"
"Dec 06, 2018","9.9286","9.8438","10.0062","9.8317","0.87%"
"Dec 05, 2018","9.8429","9.8542","9.8905","9.8264","-0.12%"
"Dec 04, 2018","9.8551","9.7616","9.8822","9.7553","0.96%"
"Dec 03, 2018","9.7615","9.8739","9.8755","9.7576","-1.14%"
"Nov 30, 2018","9.8739","9.8475","9.9172","9.8403","0.27%"
"Nov 29, 2018","9.8476","9.8825","9.9153","9.8428","-0.35%"
"Nov 28, 2018","9.8824","9.9355","9.9545","9.8763","-0.54%"
"Nov 27, 2018","9.9360","9.9461","9.9770","9.9183","-0.10%"
"Nov 26, 2018","9.9458","10.0350","10.0500","9.9194","-0.89%"
"Nov 23, 2018","10.0355","10.0524","10.0619","9.9902","-0.17%"
"Nov 22, 2018","10.0524","9.9781","10.0554","9.9726","0.74%"
"Nov 21, 2018","9.9785","10.0231","10.0653","9.9669","-0.44%"
"Nov 20, 2018","10.0231","10.0042","10.0672","10.0016","0.22%"
"Nov 19, 2018","10.0012","9.9354","10.0311","9.9328","0.63%"
"Nov 16, 2018","9.9384","9.9251","10.0182","9.9193","0.13%"
"Nov 15, 2018","9.9259","9.9687","10.0059","9.9026","-0.43%"
"Nov 14, 2018","9.9688","9.9498","10.0188","9.9116","0.28%"
"Nov 13, 2018","9.9414","10.0005","10.0420","9.9075","-0.67%"
"Nov 12, 2018","10.0088","9.9336","10.0321","9.9110","0.76%"
"Nov 09, 2018","9.9331","9.8341","9.9587","9.8238","1.01%"
"Nov 08, 2018","9.8337","9.8333","9.8687","9.8008","-0.01%"
"Nov 07, 2018","9.8342","9.8905","9.9436","9.8235","-0.57%"
"Nov 06, 2018","9.8905","9.8993","9.9428","9.8830","-0.11%"
"Nov 05, 2018","9.9009","9.8719","9.9428","9.8597","0.24%"
"Nov 02, 2018","9.8768","9.9831","10.0410","9.8471","-0.99%"
"Nov 01, 2018","9.9756","10.1046","10.1260","9.9582","-1.34%"
"Oct 31, 2018","10.1113","10.0773","10.1276","10.0491","0.34%"
"Oct 30, 2018","10.0773","10.1778","10.1963","10.0756","-0.99%"
"Oct 29, 2018","10.1778","10.1888","10.2236","10.1253","-0.13%"
"Oct 26, 2018","10.1906","10.1186","10.2763","10.1064","0.72%"
"Oct 25, 2018","10.1176","10.1541","10.2021","10.0750","-0.36%"
"Oct 24, 2018","10.1542","10.1008","10.1715","10.0263","0.53%"
"Oct 23, 2018","10.1007","10.0426","10.1860","10.0289","0.56%"
"Oct 22, 2018","10.0443","10.0658","10.1086","10.0063","-0.15%"
"Oct 19, 2018","10.0591","10.1470","10.1638","10.0274","-0.88%"
"Oct 18, 2018","10.1484","10.0186","10.1772","10.0085","1.30%"
"Oct 17, 2018","10.0185","10.0144","10.0728","9.9906","0.12%"
"Oct 16, 2018","10.0062","10.1180","10.1600","9.9909","-1.19%"
"Oct 15, 2018","10.1263","10.0927","10.1569","10.0728","0.44%"
"Oct 12, 2018","10.0824","10.1240","10.1512","10.0511","-0.41%"
"Oct 11, 2018","10.1240","10.1830","10.2250","10.0902","-0.58%"
"Oct 10, 2018","10.1830","10.0220","10.1931","9.9983","1.60%"
"Oct 09, 2018","10.0228","10.0211","10.0709","10.0008","0.03%"
"Oct 08, 2018","10.0201","9.9515","10.0790","9.9189","0.65%"
"Oct 05, 2018","9.9555","9.9512","9.9847","9.8948","0.05%"
"Oct 04, 2018","9.9503","9.8271","9.9735","9.8255","1.26%"
"Oct 03, 2018","9.8267","9.8476","9.8760","9.8096","-0.13%"
"Oct 02, 2018","9.8399","9.7686","9.8737","9.7542","0.65%"
"Oct 01, 2018","9.7767","9.7712","9.7830","9.7338","0.13%"
"Sep 28, 2018","9.7644","9.8186","9.8308","9.7523","-0.65%"
"Sep 27, 2018","9.8285","9.9042","9.9161","9.8062","-0.68%"
"Sep 26, 2018","9.8957","9.8880","9.9139","9.8445","0.01%"
"Sep 25, 2018","9.8949","9.9288","9.9390","9.8907","-0.35%"
"Sep 24, 2018","9.9297","9.9052","9.9701","9.9013","0.26%"
"Sep 21, 2018","9.9041","9.9305","9.9544","9.8692","-0.27%"
"Sep 20, 2018","9.9305","9.9652","10.0180","9.9293","-0.35%"
"Sep 19, 2018","9.9652","9.9926","10.0269","9.9621","-0.28%"
"Sep 18, 2018","9.9931","10.0709","10.1297","9.9885","-0.77%"
"Sep 17, 2018","10.0704","10.0138","10.0943","10.0084","0.60%"
"Sep 14, 2018","10.0099","10.0150","10.0302","9.9746","0.03%"
"Sep 13, 2018","10.0068","10.0601","10.1289","9.9895","-0.61%"
"Sep 12, 2018","10.0684","10.0685","10.1496","10.0401","0.00%"
"Sep 11, 2018","10.0684","10.1651","10.2426","10.0684","-0.98%"
"Sep 10, 2018","10.1678","10.1731","10.1991","10.1418","0.07%"
"Sep 07, 2018","10.1604","10.1393","10.2019","10.1025","0.29%"
"Sep 06, 2018","10.1310","10.0337","10.1502","10.0237","0.89%"
"Sep 05, 2018","10.0412","10.0365","10.1152","9.9875","0.07%"
"Sep 04, 2018","10.0342","10.0121","10.0822","10.0034","0.22%"
"Sep 03, 2018","10.0117","10.0428","10.0842","9.9945","-0.35%"
"Aug 31, 2018","10.0465","10.0441","10.1075","10.0196","0.02%"
"Aug 30, 2018","10.0445","9.9502","10.0564","9.9152","0.99%"
"Aug 29, 2018","9.9458","9.9675","10.0260","9.9284","-0.21%"
"Aug 28, 2018","9.9672","9.9825","10.0017","9.9443","-0.17%"
"Aug 27, 2018","9.9838","10.0272","10.0608","9.9730","-0.35%"
"Aug 24, 2018","10.0184","10.0975","10.1197","9.9931","-0.86%"
"Aug 23, 2018","10.1049","10.1104","10.1419","10.0930","-0.06%"
"Aug 22, 2018","10.1105","10.1303","10.1766","10.1062","-0.12%"
"Aug 21, 2018","10.1229","10.1517","10.1878","10.0901","-0.35%"
"Aug 20, 2018","10.1587","10.1311","10.1795","10.1176","0.26%"
"Aug 17, 2018","10.1326","10.1585","10.2027","10.1042","-0.32%"
"Aug 16, 2018","10.1650","10.2395","10.2914","10.1319","-0.73%"
"Aug 15, 2018","10.2395","10.1499","10.3125","10.1317","0.88%"
"Aug 14, 2018","10.1499","10.2713","10.2861","10.1431","-1.15%"
"Aug 13, 2018","10.2682","10.1920","10.3260","10.1856","0.79%"
"Aug 10, 2018","10.1873","10.1135","10.2431","10.1016","0.71%"
"Aug 09, 2018","10.1155","10.0742","10.1283","10.0563","0.48%"
"Aug 08, 2018","10.0668","10.0294","10.1035","10.0216","0.30%"
"Aug 07, 2018","10.0367","10.1144","10.1388","10.0274","-0.76%"
"Aug 06, 2018","10.1136","10.1015","10.1317","10.0813","0.17%"
"Aug 03, 2018","10.0960","10.1053","10.1296","10.0503","-0.08%"
"Aug 02, 2018","10.1044","10.0192","10.1548","10.0165","0.84%"
"Aug 01, 2018","10.0200","9.9509","10.0462","9.9459","0.69%"
"Jul 31, 2018","9.9509","10.0726","10.1061","9.9298","-1.12%"
"Jul 30, 2018","10.0640","10.0419","10.0894","10.0309","0.15%"
"Jul 27, 2018","10.0490","10.1121","10.1303","10.0398","-0.59%"
"Jul 26, 2018","10.1090","10.0711","10.1386","10.0633","0.36%"
"Jul 25, 2018","10.0724","10.1394","10.1690","10.0626","-0.65%"
"Jul 24, 2018","10.1386","10.1849","10.2467","10.1290","-0.47%"
"Jul 23, 2018","10.1863","10.1171","10.2344","10.1161","0.62%"
"Jul 20, 2018","10.1239","10.0961","10.1470","10.0621","0.27%"
"Jul 19, 2018","10.0969","10.0254","10.1323","10.0116","0.75%"
"Jul 18, 2018","10.0213","9.9845","10.0670","9.9612","0.38%"
"Jul 17, 2018","9.9836","10.0506","10.0574","9.9752","-0.65%"
"Jul 16, 2018","10.0490","10.0571","10.0724","10.0098","-0.08%"
"Jul 13, 2018","10.0569","9.9918","10.0829","9.9584","0.66%"
"Jul 12, 2018","9.9905","10.0721","10.0923","9.9829","-0.81%"
"Jul 11, 2018","10.0722","10.0394","10.1419","10.0306","0.34%"
"Jul 10, 2018","10.0385","10.0421","10.0616","9.9995","-0.05%"
"Jul 09, 2018","10.0435","10.0942","10.1104","10.0352","-0.55%"
"Jul 06, 2018","10.0988","10.1162","10.1513","10.0582","-0.19%"
"Jul 05, 2018","10.1182","10.1032","10.1599","10.0883","0.13%"
"Jul 04, 2018","10.1055","10.0840","10.1377","10.0735","0.24%"
"Jul 03, 2018","10.0817","10.0897","10.1548","10.0226","-0.08%"
"Jul 02, 2018","10.0895","10.0701","10.1273","10.0490","0.15%"
