"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 30, 2016","10,345","10,305","10,355","10,305","0.27K","0.39%"
"Aug 29, 2016","10,305","10,315","10,315","10,305","0.05K","-0.10%"
"Aug 26, 2016","10,315","10,350","10,350","10,300","100.02K","-0.15%"
"Aug 25, 2016","10,330","10,345","10,345","10,305","0.01K","0.24%"
"Aug 24, 2016","10,305","10,290","10,305","10,290","0.30K","0.05%"
"Aug 23, 2016","10,300","10,330","10,330","10,300","0.07K","-0.24%"
"Aug 22, 2016","10,325","10,265","10,325","10,265","0.02K","0.10%"
"Aug 19, 2016","10,315","10,280","10,320","10,280","0.01K","-0.19%"
"Aug 18, 2016","10,335","10,250","10,335","10,250","0.34K","0.78%"
"Aug 17, 2016","10,255","10,255","10,255","10,255","0.02K","0.15%"
"Aug 16, 2016","10,240","10,300","10,300","10,240","0.02K","0.00%"
"Aug 12, 2016","10,240","10,335","10,360","10,240","0.05K","0.10%"
"Aug 11, 2016","10,230","10,230","10,230","10,230","0.01K","-0.05%"
"Aug 10, 2016","10,235","10,320","10,320","10,235","0.02K","0.15%"
"Aug 09, 2016","10,220","10,225","10,295","10,220","0.26K","-0.63%"
"Aug 08, 2016","10,285","10,220","10,295","10,210","0.02K","-0.10%"
"Aug 05, 2016","10,295","10,190","10,295","10,190","0.01K","0.59%"
"Aug 04, 2016","10,235","10,235","10,235","10,235","0.01K","0.89%"
"Aug 03, 2016","10,145","9,860","10,230","9,860","0.17K","-0.25%"
"Aug 02, 2016","10,170","10,165","10,250","10,165","0.01K","-0.78%"
"Aug 01, 2016","10,250","10,250","10,250","10,140","0.06K","-0.24%"
"Jul 29, 2016","10,275","10,650","10,650","10,160","1.04K","1.18%"
"Jul 28, 2016","10,155","10,155","10,275","10,155","0.02K","-1.22%"
"Jul 27, 2016","10,280","10,280","10,280","10,275","0.02K","0.49%"
"Jul 26, 2016","10,230","10,225","10,230","10,205","0.03K","0.24%"
"Jul 25, 2016","10,205","10,235","10,235","10,195","0.44K","-0.87%"
"Jul 22, 2016","10,295","10,260","10,295","10,260","0.47K","0.39%"
"Jul 21, 2016","10,255","10,245","10,255","10,245","0.01K","-0.05%"
"Jul 20, 2016","10,260","10,170","10,260","10,170","0.02K","0.93%"
"Jul 19, 2016","10,165","9,815","10,260","9,815","0.01K","0.20%"
"Jul 18, 2016","10,145","10,145","10,145","10,145","0.02K","-0.25%"
"Jul 15, 2016","10,170","10,245","10,245","10,160","0.02K","0.35%"
"Jul 14, 2016","10,135","10,135","10,140","10,135","0.01K","-1.03%"
"Jul 13, 2016","10,240","9,660","10,240","9,660","0.03K","0.39%"
"Jul 12, 2016","10,200","10,125","10,200","10,125","0.02K","1.19%"
"Jul 11, 2016","10,080","10,080","10,080","10,080","0.00K","-0.59%"
"Jul 08, 2016","10,140","10,135","10,140","10,030","0.04K","0.35%"
"Jul 07, 2016","10,105","10,025","10,105","10,025","0.01K","1.51%"
"Jul 06, 2016","9,955","9,990","9,990","9,955","0.39K","-1.48%"
"Jul 05, 2016","10,105","10,105","10,105","10,105","0.00K","0.85%"
"Jul 04, 2016","10,020","10,100","10,100","10,020","0.00K","-0.50%"
"Jul 01, 2016","10,070","10,070","10,070","10,070","0.61K","1.00%"
"Jun 30, 2016","9,970","10,035","10,035","9,960","0.02K","0.61%"
"Jun 29, 2016","9,910","9,995","9,995","9,910","0.07K","-0.65%"
"Jun 28, 2016","9,975","9,975","9,975","9,975","0.01K","-0.50%"
"Jun 27, 2016","10,025","10,025","10,025","10,025","0.00K","-0.69%"
"Jun 24, 2016","10,095","10,095","10,095","10,095","0.01K","0.30%"
"Jun 23, 2016","10,065","10,070","10,070","10,005","0.01K","0.05%"
"Jun 22, 2016","10,060","10,060","10,060","10,060","0.02K","0.05%"
"Jun 21, 2016","10,055","10,055","10,055","10,055","0.00K","1.16%"
"Jun 20, 2016","9,940","9,940","9,940","9,940","0.02K","0.25%"
"Jun 17, 2016","9,915","9,915","9,915","9,915","0.00K","-1.05%"
"Jun 16, 2016","10,020","10,020","10,020","10,020","0.00K","-0.30%"
"Jun 14, 2016","10,050","10,050","10,050","10,050","0.00K","0.30%"
"Jun 10, 2016","10,020","10,090","10,090","10,020","0.01K","-0.64%"
"Jun 09, 2016","10,085","10,200","10,200","10,085","0.01K","1.61%"
"Jun 03, 2016","9,925","9,990","9,990","9,925","0.48K","-0.65%"
"Jun 01, 2016","9,990","9,995","9,995","9,950","0.54K","0.20%"
"May 30, 2016","9,970","9,970","9,970","9,970","0.01K","0.00%"
"May 27, 2016","9,970","9,970","9,970","9,970","0.00K","0.10%"
"May 26, 2016","9,960","9,960","9,960","9,960","0.01K","0.20%"
"May 25, 2016","9,940","9,940","9,940","9,940","0.04K","0.25%"
"May 24, 2016","9,915","9,915","9,915","9,915","0.02K","0.15%"
"May 20, 2016","9,900","9,830","9,900","9,830","0.01K","0.41%"
"May 18, 2016","9,860","9,860","9,860","9,860","0.01K","0.15%"
"May 17, 2016","9,845","9,910","9,910","9,845","0.02K","-0.56%"
"May 16, 2016","9,900","9,900","9,900","9,900","0.01K","1.07%"
"May 10, 2016","9,795","9,805","9,805","9,795","2.00K","-0.61%"
"May 09, 2016","9,855","9,855","9,855","9,855","0.00K","0.10%"
"May 03, 2016","9,845","9,845","9,845","9,845","0.31K","-0.05%"
"May 02, 2016","9,850","9,850","9,850","9,850","0.01K","-0.35%"
"Apr 22, 2016","9,885","9,885","9,885","9,885","0.00K","0.05%"
"Apr 21, 2016","9,880","9,880","9,880","9,880","0.46K","1.39%"
"Apr 19, 2016","9,745","9,745","9,745","9,745","0.00K","-1.07%"
"Apr 14, 2016","9,850","9,850","9,850","9,850","0.01K","1.18%"
"Apr 12, 2016","9,735","9,735","9,735","9,735","0.00K","0.57%"
"Apr 11, 2016","9,680","9,675","9,680","9,675","248.47K","0.41%"
"Apr 06, 2016","9,640","9,640","9,640","9,640","0.00K","-0.05%"
"Apr 01, 2016","9,645","9,645","9,645","9,645","0.01K","0.31%"
"Mar 29, 2016","9,615","9,615","9,615","9,615","0.01K","0.10%"
"Mar 28, 2016","9,605","9,605","9,605","9,605","0.01K","-0.52%"
"Mar 24, 2016","9,655","9,655","9,655","9,655","0.00K","-0.21%"
"Mar 23, 2016","9,675","9,675","9,675","9,670","0.49K","-0.05%"
"Mar 22, 2016","9,680","9,670","9,680","9,670","0.02K","0.16%"
"Mar 21, 2016","9,665","9,665","9,665","9,665","0.24K","0.21%"
"Mar 18, 2016","9,645","9,645","9,645","9,645","0.13K","0.42%"
"Mar 17, 2016","9,605","9,605","9,605","9,605","0.06K","-0.16%"
"Mar 16, 2016","9,620","9,620","9,620","9,620","0.06K","0.00%"
"Mar 15, 2016","9,620","9,620","9,620","9,620","0.01K","0.00%"
"Mar 14, 2016","9,620","9,610","9,620","9,610","2.13K","0.68%"
"Mar 10, 2016","9,555","9,555","9,555","9,555","0.00K","-0.10%"
"Mar 09, 2016","9,565","9,565","9,565","9,565","0.00K","-0.05%"
"Mar 08, 2016","9,570","9,575","9,575","9,570","0.00K","0.05%"
"Mar 07, 2016","9,565","9,565","9,565","9,565","0.38K","0.37%"
"Mar 04, 2016","9,530","9,520","9,530","9,515","0.20K","0.85%"
"Mar 02, 2016","9,450","9,450","9,450","9,450","0.02K","1.72%"
"Feb 26, 2016","9,290","9,290","9,290","9,290","0.00K","0.32%"
"Feb 25, 2016","9,260","9,260","9,260","9,260","0.01K","-0.16%"
"Feb 24, 2016","9,275","9,260","9,275","9,260","0.04K","0.60%"
"Feb 22, 2016","9,220","9,220","9,220","9,220","0.00K","-0.27%"
"Feb 19, 2016","9,245","9,230","9,245","9,230","0.02K","1.15%"
"Feb 17, 2016","9,140","9,140","9,140","9,140","0.01K","0.55%"
"Feb 15, 2016","9,090","9,090","9,090","9,090","0.02K","0.55%"
"Feb 12, 2016","9,040","9,055","9,055","9,040","0.11K","-1.09%"
"Feb 11, 2016","9,140","9,125","9,140","9,125","0.25K","-0.98%"
"Feb 05, 2016","9,230","9,230","9,230","9,230","0.00K","-0.16%"
"Feb 04, 2016","9,245","9,245","9,245","9,245","0.30K","-0.22%"
"Feb 03, 2016","9,265","9,265","9,265","9,265","0.35K","-0.38%"
"Feb 01, 2016","9,300","9,285","9,300","9,285","13.59K","0.16%"
"Jan 29, 2016","9,285","9,285","9,300","9,285","0.17K","0.43%"
"Jan 27, 2016","9,245","9,245","9,245","9,245","0.00K","0.00%"
"Jan 26, 2016","9,245","9,245","9,245","9,245","0.00K","0.49%"
"Jan 25, 2016","9,200","9,200","9,200","9,200","0.34K","0.77%"
"Jan 22, 2016","9,130","9,130","9,130","9,130","0.04K","0.38%"
"Jan 21, 2016","9,095","9,105","9,105","9,095","0.00K","-1.14%"
"Jan 20, 2016","9,200","9,200","9,200","9,195","0.01K","-0.05%"
"Jan 19, 2016","9,205","9,210","9,210","9,205","0.04K","-0.16%"
"Jan 18, 2016","9,220","9,220","9,220","9,220","0.02K","-0.86%"
"Jan 15, 2016","9,300","9,305","9,305","9,300","0.01K","-0.48%"
"Jan 14, 2016","9,345","9,345","9,345","9,345","0.00K","-0.32%"
"Jan 13, 2016","9,375","9,375","9,375","9,375","0.02K","0.00%"
"Jan 11, 2016","9,375","9,375","9,375","9,375","0.00K","-0.32%"
"Jan 07, 2016","9,405","9,405","9,405","9,405","0.17K","0.21%"
"Jan 05, 2016","9,385","9,390","9,390","9,385","0.02K","-0.37%"
"Jan 04, 2016","9,420","9,420","9,420","9,420","0.32K","0.05%"
"Dec 30, 2015","9,415","9,415","9,415","9,415","0.21K","0.11%"
"Dec 29, 2015","9,405","9,400","9,405","9,400","13.04K","0.21%"
"Dec 28, 2015","9,385","9,385","9,385","9,370","0.19K","0.37%"
"Dec 23, 2015","9,350","9,350","9,350","9,350","0.00K","0.16%"
"Dec 22, 2015","9,335","9,335","9,335","9,335","0.15K","-0.16%"
"Dec 21, 2015","9,350","9,350","9,350","9,350","0.03K","-0.37%"
"Dec 17, 2015","9,385","9,385","9,385","9,385","0.01K","0.32%"
"Dec 16, 2015","9,355","9,355","9,355","9,355","0.11K","0.27%"
"Dec 15, 2015","9,330","9,330","9,330","9,330","0.01K","-0.96%"
"Dec 14, 2015","9,420","9,420","9,420","9,420","0.00K","-0.89%"
"Dec 11, 2015","9,505","9,510","9,510","9,505","0.00K","-0.11%"
"Dec 10, 2015","9,515","9,515","9,515","9,515","0.00K","-0.10%"
"Dec 09, 2015","9,525","9,525","9,525","9,525","0.02K","-0.42%"
"Dec 08, 2015","9,565","9,565","9,565","9,565","0.01K","-0.21%"
"Nov 30, 2015","9,585","9,585","9,585","9,585","30.01K","0.05%"
"Nov 27, 2015","9,580","9,580","9,580","9,580","20.00K","0.10%"
"Nov 25, 2015","9,570","9,570","9,570","9,570","0.00K","-0.10%"
"Nov 24, 2015","9,580","9,580","9,580","9,580","9.02K","-0.31%"
"Nov 20, 2015","9,610","9,610","9,610","9,610","0.00K","-0.16%"
"Nov 17, 2015","9,625","9,625","9,625","9,625","0.02K","-0.82%"
"Nov 10, 2015","9,705","9,705","9,705","9,705","0.05K","-0.21%"
"Nov 09, 2015","9,725","9,725","9,725","9,725","0.01K","-0.36%"
"Nov 06, 2015","9,760","9,760","9,760","9,760","0.16K","-0.31%"
"Nov 05, 2015","9,790","9,790","9,790","9,790","0.00K","0.00%"
"Nov 04, 2015","9,790","9,790","9,790","9,790","0.00K","0.31%"
"Nov 03, 2015","9,760","9,760","9,760","9,760","0.03K","-0.10%"
"Nov 02, 2015","9,770","9,770","9,770","9,770","0.02K","0.10%"
"Oct 28, 2015","9,760","9,750","9,760","9,750","0.09K","-0.05%"
"Oct 27, 2015","9,765","9,765","9,765","9,765","0.01K","0.00%"
"Oct 26, 2015","9,765","9,760","9,765","9,760","0.12K","0.21%"
"Oct 21, 2015","9,745","9,745","9,745","9,745","0.02K","0.31%"
"Oct 13, 2015","9,715","9,705","9,715","9,705","0.12K","0.15%"
"Oct 12, 2015","9,700","9,700","9,700","9,700","0.00K","0.57%"
"Oct 08, 2015","9,645","9,645","9,645","9,645","0.00K","0.63%"
"Oct 07, 2015","9,585","9,585","9,585","9,585","0.20K","0.58%"
"Oct 06, 2015","9,530","9,530","9,530","9,530","0.10K","0.26%"
"Oct 05, 2015","9,505","9,505","9,505","9,505","0.42K","-0.31%"
"Oct 02, 2015","9,535","9,540","9,540","9,535","0.01K","-0.26%"
"Oct 01, 2015","9,560","9,560","9,560","9,560","0.01K","0.00%"
"Sep 30, 2015","9,560","9,560","9,560","9,550","1.47K","-1.60%"
"Sep 24, 2015","9,715","9,715","9,715","9,715","0.03K","-0.05%"
"Sep 23, 2015","9,720","9,720","9,720","9,720","0.21K","-0.51%"
"Sep 21, 2015","9,770","9,780","9,780","9,770","0.23K","-0.46%"
"Sep 16, 2015","9,815","9,815","9,815","9,815","0.00K","0.00%"
"Sep 15, 2015","9,815","9,815","9,815","9,815","0.10K","0.00%"
"Sep 14, 2015","9,815","9,815","9,815","9,815","0.01K","0.00%"
"Sep 11, 2015","9,815","9,815","9,815","9,815","0.01K","0.00%"
"Sep 10, 2015","9,815","9,815","9,815","9,815","0.01K","0.31%"
"Sep 09, 2015","9,785","9,785","9,785","9,785","0.01K","0.10%"
"Sep 07, 2015","9,775","9,775","9,775","9,775","0.02K","0.15%"
"Sep 03, 2015","9,760","9,760","9,760","9,760","3.00K","0.83%"
"Aug 25, 2015","9,680","9,680","9,680","9,680","0.01K","-0.67%"
"Aug 24, 2015","9,745","9,745","9,745","9,745","1.10K","-0.26%"
"Aug 21, 2015","9,770","9,770","9,770","9,770","0.02K","-0.20%"
"Aug 20, 2015","9,790","9,790","9,790","9,790","0.00K","-0.05%"
"Aug 19, 2015","9,795","9,795","9,795","9,795","0.01K","0.00%"
"Aug 18, 2015","9,795","9,795","9,795","9,795","0.01K","-0.15%"
"Aug 17, 2015","9,810","9,810","9,810","9,810","0.00K","-0.20%"
"Aug 12, 2015","9,830","9,830","9,830","9,830","0.01K","-0.15%"
"Aug 11, 2015","9,845","9,845","9,845","9,845","0.10K","-0.10%"
"Aug 10, 2015","9,855","9,860","9,860","9,855","0.01K","-0.61%"
"Aug 06, 2015","9,915","9,915","9,915","9,915","3.00K","-0.25%"
"Aug 03, 2015","9,940","9,940","9,940","9,940","0.01K","0.20%"
"Jul 30, 2015","9,920","9,920","9,920","9,920","0.00K","0.35%"
"Jul 29, 2015","9,885","9,885","9,885","9,875","0.12K","0.00%"
"Jul 28, 2015","9,885","9,885","9,885","9,885","0.00K","-0.35%"
"Jul 27, 2015","9,920","9,920","9,920","9,920","0.02K","-0.10%"
"Jul 24, 2015","9,930","9,930","9,930","9,930","0.01K","-0.10%"
"Jul 23, 2015","9,940","9,940","9,940","9,940","0.01K","-0.25%"
"Jul 22, 2015","9,965","9,965","9,965","9,965","0.10K","-0.30%"
"Jul 21, 2015","9,995","9,985","9,995","9,985","0.21K","-0.30%"
"Jul 16, 2015","10,025","10,025","10,025","10,025","0.01K","0.00%"
"Jul 15, 2015","10,025","10,025","10,025","10,025","1.00K","0.35%"
"Jul 10, 2015","9,990","9,990","9,990","9,990","0.01K","0.05%"
"Jul 09, 2015","9,985","9,995","9,995","9,985","0.00K","-0.40%"
"Jul 07, 2015","10,025","10,015","10,025","10,015","0.06K","-0.25%"
"Jul 06, 2015","10,050","10,050","10,050","10,050","0.02K","0.05%"
"Jul 02, 2015","10,045","10,045","10,045","10,045","0.09K","0.15%"
"Jul 01, 2015","10,030","10,030","10,030","10,030","0.03K","0.05%"
"Jun 30, 2015","10,025","10,025","10,025","10,025","0.10K","-0.45%"
"Jun 29, 2015","10,070","10,060","10,070","10,060","0.11K","-0.10%"
"Jun 26, 2015","10,080","10,070","10,080","10,070","0.01K","0.00%"
"Jun 25, 2015","10,080","10,090","10,090","10,080","0.00K","-0.10%"
"Jun 24, 2015","10,090","10,090","10,090","10,090","0.01K","0.15%"
"Jun 22, 2015","10,075","10,075","10,075","10,075","0.00K","0.15%"
"Jun 19, 2015","10,060","10,060","10,060","10,060","0.04K","0.15%"
"Jun 17, 2015","10,045","10,045","10,045","10,045","3.00K","-0.10%"
"Jun 15, 2015","10,055","10,055","10,055","10,055","0.00K","-0.05%"
"Jun 11, 2015","10,060","10,060","10,060","10,060","0.01K","0.05%"
"Jun 10, 2015","10,055","10,055","10,055","10,055","5.00K","-0.05%"
"Jun 09, 2015","10,060","10,070","10,070","10,060","0.00K","-0.49%"
"Jun 03, 2015","10,110","10,110","10,110","10,110","0.00K","-0.10%"
"Jun 01, 2015","10,120","10,120","10,120","10,120","0.02K","0.05%"
"May 28, 2015","10,115","10,115","10,115","10,115","0.00K","0.00%"
"May 27, 2015","10,115","10,105","10,115","10,105","0.34K","0.05%"
"May 26, 2015","10,110","10,110","10,110","10,110","10.00K","0.05%"
"May 22, 2015","10,105","10,105","10,105","10,105","5.00K","0.00%"
"May 21, 2015","10,105","10,105","10,105","10,105","0.02K","-0.05%"
"May 19, 2015","10,110","10,110","10,110","10,110","7.00K","0.05%"
"May 18, 2015","10,105","10,105","10,105","10,105","0.01K","0.10%"
"May 14, 2015","10,095","10,095","10,095","10,095","9.85K","0.15%"
"May 13, 2015","10,080","10,080","10,080","10,080","0.01K","-0.20%"
"May 12, 2015","10,100","10,100","10,100","10,100","8.00K","0.05%"
"May 11, 2015","10,095","10,095","10,095","10,095","0.01K","0.15%"
"May 08, 2015","10,080","10,080","10,080","10,080","10.10K","-0.10%"
"May 07, 2015","10,090","10,090","10,090","10,090","7.21K","0.00%"
"May 06, 2015","10,090","10,090","10,090","10,090","4.75K","0.05%"
"Apr 30, 2015","10,085","10,085","10,085","10,085","5.94K","-0.10%"
"Apr 29, 2015","10,095","10,095","10,095","10,095","9.00K","0.00%"
"Apr 28, 2015","10,095","10,095","10,095","10,095","1.00K","0.05%"
"Apr 27, 2015","10,090","10,090","10,090","10,090","0.00K","0.00%"
"Apr 23, 2015","10,090","10,090","10,090","10,090","0.02K","0.15%"
"Apr 22, 2015","10,075","10,075","10,075","10,075","0.00K","0.00%"
"Apr 21, 2015","10,075","10,075","10,075","10,075","0.05K","0.05%"
"Apr 20, 2015","10,070","10,060","10,070","10,060","0.11K","0.20%"
"Apr 15, 2015","10,050","10,050","10,050","10,050","0.68K","0.05%"
"Apr 14, 2015","10,045","10,045","10,045","10,045","0.00K","0.05%"
"Apr 13, 2015","10,040","10,040","10,040","10,040","0.00K","0.10%"
"Apr 08, 2015","10,030","10,030","10,030","10,030","0.05K","0.40%"
"Apr 07, 2015","9,990","9,990","9,990","9,990","0.00K","0.05%"
"Apr 06, 2015","9,985","9,985","9,985","9,985","1.27K","-0.10%"
"Apr 02, 2015","9,995","9,985","9,995","9,985","0.01K","-0.05%"
"Apr 01, 2015","10,000","10,000","10,000","10,000","0.00K","0.05%"
"Mar 31, 2015","9,995","9,990","9,995","9,990","0.05K","0.05%"
"Mar 30, 2015","9,990","9,980","9,990","9,980","0.10K","0.10%"
"Mar 26, 2015","9,980","9,980","9,980","9,980","0.00K","0.15%"
"Mar 24, 2015","9,965","9,965","9,965","9,965","0.03K","0.05%"
"Mar 23, 2015","9,960","9,960","9,960","9,960","1.02K","0.10%"
"Mar 20, 2015","9,950","9,950","9,950","9,950","0.11K","0.05%"
"Mar 19, 2015","9,945","9,935","9,945","9,935","0.01K","-0.05%"
"Mar 18, 2015","9,950","9,950","9,950","9,950","0.02K","-0.15%"
"Mar 17, 2015","9,965","9,965","9,965","9,965","0.06K","-0.10%"
"Mar 16, 2015","9,975","9,975","9,975","9,975","0.01K","-0.05%"
"Mar 13, 2015","9,980","9,980","9,980","9,980","0.05K","0.05%"
"Mar 12, 2015","9,975","9,975","9,975","9,975","0.22K","-0.10%"
"Mar 11, 2015","9,985","9,980","9,985","9,980","0.02K","-0.20%"
"Mar 10, 2015","10,005","10,005","10,005","10,005","0.02K","-0.15%"
"Mar 09, 2015","10,020","10,040","10,040","10,020","0.01K","-0.05%"
"Mar 06, 2015","10,025","10,025","10,025","10,025","0.00K","0.00%"
"Mar 05, 2015","10,025","10,025","10,025","10,025","0.02K","-0.15%"
"Mar 04, 2015","10,040","10,040","10,040","10,040","0.24K","0.00%"
"Mar 03, 2015","10,040","10,040","10,040","10,040","0.19K","0.00%"
"Mar 02, 2015","10,040","10,040","10,040","10,040","0.05K","0.05%"
"Feb 27, 2015","10,035","10,035","10,035","10,025","0.12K","0.25%"
"Feb 26, 2015","10,010","10,010","10,010","10,010","0.15K","0.10%"
"Feb 25, 2015","10,000","10,000","10,000","10,000","0.01K","0.15%"
"Feb 24, 2015","9,985","9,990","9,990","9,985","0.00K","0.05%"
"Feb 23, 2015","9,980","9,980","9,980","9,980","0.68K","0.20%"
"Feb 17, 2015","9,960","9,960","9,960","9,960","0.05K","0.20%"
"Feb 13, 2015","9,940","9,940","9,940","9,940","0.00K","0.05%"
"Feb 12, 2015","9,935","9,940","9,940","9,935","0.01K","0.05%"
"Feb 10, 2015","9,930","9,925","9,930","9,925","0.05K","0.10%"
"Feb 09, 2015","9,920","9,920","9,920","9,920","0.00K","0.20%"
"Feb 06, 2015","9,900","9,655","9,900","9,655","0.06K","0.25%"
"Feb 04, 2015","9,875","9,875","9,875","9,875","0.05K","0.20%"
"Feb 03, 2015","9,855","9,845","9,855","9,845","0.01K","-0.10%"
"Feb 02, 2015","9,865","9,855","9,865","9,855","0.14K","0.00%"
"Jan 30, 2015","9,865","9,865","9,865","9,865","0.10K","0.10%"
"Jan 29, 2015","9,855","9,855","9,855","9,855","0.05K","0.00%"
"Jan 27, 2015","9,855","9,855","9,855","9,855","0.10K","0.10%"
"Jan 23, 2015","9,845","9,845","9,845","9,845","0.05K","0.10%"
"Jan 22, 2015","9,835","9,835","9,835","9,825","0.11K","-0.05%"
"Jan 21, 2015","9,840","9,840","9,840","9,840","0.10K","0.05%"
"Jan 19, 2015","9,835","9,835","9,835","9,835","0.01K","-0.10%"
"Jan 16, 2015","9,845","9,845","9,845","9,845","0.00K","0.00%"
"Jan 15, 2015","9,845","9,845","9,845","9,845","0.01K","-0.10%"
"Jan 13, 2015","9,855","9,855","9,855","9,855","0.01K","-0.10%"
"Jan 12, 2015","9,865","9,865","9,865","9,865","0.02K","0.10%"
"Jan 09, 2015","9,855","9,855","9,855","9,855","0.10K","0.46%"
"Jan 08, 2015","9,810","9,810","9,810","9,810","0.09K","0.00%"
"Jan 07, 2015","9,810","9,810","9,810","9,810","0.01K","-0.10%"
"Jan 06, 2015","9,820","9,825","9,825","9,820","0.17K","-0.20%"
"Jan 05, 2015","9,840","9,835","9,840","9,835","0.01K","0.05%"
"Jan 02, 2015","9,835","9,835","9,835","9,835","0.00K","-2.62%"
"Dec 26, 2014","10,100","9,825","10,100","9,820","0.01K","2.96%"
"Dec 23, 2014","9,810","9,800","9,810","9,800","3.67K","0.26%"
"Dec 22, 2014","9,785","9,790","9,790","9,785","0.00K","0.20%"
"Dec 19, 2014","9,765","9,775","9,775","9,765","0.01K","0.98%"
"Dec 18, 2014","9,670","9,660","9,670","9,660","0.03K","0.31%"
"Dec 17, 2014","9,640","9,640","9,640","9,640","0.00K","-0.36%"
"Dec 16, 2014","9,675","9,685","9,685","9,675","5.98K","-0.41%"
"Dec 15, 2014","9,715","9,725","9,725","9,715","1.01K","-0.51%"
"Dec 12, 2014","9,765","9,770","9,770","9,765","0.11K","-0.31%"
"Dec 11, 2014","9,795","9,840","9,840","9,795","0.02K","-0.31%"
"Dec 10, 2014","9,825","9,825","9,825","9,825","0.01K","-0.46%"
"Dec 09, 2014","9,870","9,870","9,870","9,870","0.01K","-0.20%"
"Dec 08, 2014","9,890","9,890","9,890","9,890","0.00K","-0.10%"
"Dec 04, 2014","9,900","9,900","9,900","9,900","0.01K","0.05%"
"Dec 03, 2014","9,895","9,895","9,895","9,895","0.13K","-0.25%"
"Dec 02, 2014","9,920","9,920","9,920","9,920","0.00K","-0.40%"
"Dec 01, 2014","9,960","9,960","9,960","9,950","1.70K","-0.05%"
"Nov 28, 2014","9,965","9,965","9,965","9,965","0.00K","0.05%"
"Nov 27, 2014","9,960","9,970","9,970","9,960","60.05K","0.05%"
"Nov 26, 2014","9,955","9,965","9,965","9,955","0.01K","0.05%"
"Nov 25, 2014","9,950","9,955","9,955","9,950","40.01K","0.20%"
"Nov 21, 2014","9,930","9,930","9,930","9,930","0.00K","-0.05%"
"Nov 20, 2014","9,935","9,935","9,935","9,935","0.05K","-0.15%"
"Nov 19, 2014","9,950","9,950","9,950","9,950","0.00K","-0.10%"
"Nov 18, 2014","9,960","9,955","9,960","9,955","20.04K","-0.15%"
"Nov 17, 2014","9,975","9,975","9,975","9,975","0.03K","-0.20%"
"Nov 14, 2014","9,995","9,995","9,995","9,995","0.02K","0.05%"
"Nov 13, 2014","9,990","9,990","9,990","9,990","0.01K","-0.05%"
"Nov 12, 2014","9,995","10,000","10,000","9,995","0.01K","0.05%"
"Nov 11, 2014","9,990","9,990","9,990","9,990","0.02K","-0.05%"
"Nov 10, 2014","9,995","9,995","9,995","9,995","0.05K","0.05%"
"Nov 07, 2014","9,990","9,990","9,990","9,990","0.05K","0.05%"
"Nov 06, 2014","9,985","9,985","9,985","9,985","50.00K","0.00%"
"Nov 05, 2014","9,985","9,985","9,985","9,985","0.02K","-0.15%"
"Nov 04, 2014","10,000","10,000","10,000","10,000","0.00K","0.00%"
"Nov 03, 2014","10,000","10,000","10,000","10,000","0.02K","0.15%"
"Oct 31, 2014","9,985","9,975","9,985","9,975","0.10K","-0.10%"
"Oct 30, 2014","9,995","9,990","9,995","9,990","0.01K","0.10%"
"Oct 29, 2014","9,985","9,985","9,985","9,985","0.00K","0.00%"
"Oct 28, 2014","9,985","9,985","9,985","9,985","0.09K","-0.05%"
"Oct 27, 2014","9,990","9,990","9,990","9,990","0.01K","0.65%"
"Oct 21, 2014","9,925","9,930","9,930","9,925","0.01K","0.00%"
"Oct 20, 2014","9,925","9,925","9,925","9,925","0.00K","0.76%"
"Oct 17, 2014","9,850","9,850","9,850","9,850","0.10K","0.00%"
"Oct 16, 2014","9,850","9,850","9,850","9,850","0.01K","-0.35%"
"Oct 15, 2014","9,885","9,880","9,885","9,880","0.20K","-0.25%"
"Oct 14, 2014","9,910","9,915","9,915","9,905","0.19K","0.05%"
"Oct 13, 2014","9,905","9,910","9,910","9,905","0.31K","-0.40%"
"Oct 10, 2014","9,945","9,940","9,945","9,940","0.87K","-0.25%"
"Oct 08, 2014","9,970","9,970","9,970","9,970","0.10K","-0.05%"
"Oct 07, 2014","9,975","9,975","9,980","9,975","0.70K","0.15%"
"Oct 06, 2014","9,960","9,950","9,960","9,950","0.56K","0.25%"
"Oct 02, 2014","9,935","9,935","9,935","9,935","0.01K","0.40%"
"Sep 30, 2014","9,895","9,890","9,895","9,890","0.01K","-0.20%"
"Sep 29, 2014","9,915","9,910","9,915","9,910","0.10K","-0.35%"
"Sep 26, 2014","9,950","9,940","9,950","9,940","0.10K","-0.30%"
"Sep 25, 2014","9,980","9,980","9,980","9,980","0.01K","-0.05%"
"Sep 24, 2014","9,985","9,985","9,985","9,985","0.04K","-0.15%"
"Sep 23, 2014","10,000","10,005","10,010","10,000","0.10K","-0.05%"
"Sep 22, 2014","10,005","10,005","10,005","10,005","0.01K","0.00%"
"Sep 19, 2014","10,005","9,995","10,005","9,995","0.12K","0.05%"
"Sep 18, 2014","10,000","10,000","10,000","10,000","0.11K","0.00%"
"Sep 17, 2014","10,000","9,995","10,000","9,995","0.20K","0.10%"
"Sep 16, 2014","9,990","10,000","10,000","9,990","0.06K","-0.05%"
"Sep 15, 2014","9,995","10,000","10,000","9,995","0.01K","-0.05%"
"Sep 12, 2014","10,000","10,000","10,010","10,000","0.06K","0.00%"
