"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 27, 2018","30,250","30,275","30,440","30,230","5.25M","-0.36%"
"Jun 26, 2018","30,360","30,120","30,425","30,000","4.61M","-0.12%"
"Jun 25, 2018","30,395","30,330","30,465","30,100","5.75M","-0.05%"
"Jun 24, 2018","30,410","30,410","30,410","30,410","-","0.00%"
"Jun 22, 2018","30,410","29,900","30,410","29,895","5.46M","0.76%"
"Jun 21, 2018","30,180","30,415","30,535","30,160","4.94M","-0.85%"
"Jun 20, 2018","30,440","30,320","30,625","30,245","4.02M","0.71%"
"Jun 19, 2018","30,225","30,555","30,635","30,140","4.60M","-1.29%"
"Jun 18, 2018","30,620","30,980","30,985","30,475","5.51M","-1.19%"
"Jun 15, 2018","30,990","31,215","31,250","30,990","4.06M","-0.50%"
"Jun 14, 2018","31,145","31,515","31,525","31,110","3.21M","-1.83%"
"Jun 12, 2018","31,725","31,830","31,900","31,680","2.35M","-0.13%"
"Jun 11, 2018","31,765","31,545","31,780","31,470","3.12M","0.87%"
"Jun 08, 2018","31,490","31,750","31,755","31,465","2.69M","-0.97%"
"Jun 07, 2018","31,800","31,675","31,910","31,675","3.96M","0.87%"
"Jun 05, 2018","31,525","31,470","31,545","31,275","4.17M","0.22%"
"Jun 04, 2018","31,455","31,340","31,535","31,300","3.57M","0.53%"
"Jun 01, 2018","31,290","31,120","31,405","30,995","4.61M","0.61%"
"May 31, 2018","31,100","31,120","31,170","30,975","5.85M","0.40%"
"May 30, 2018","30,975","31,515","31,525","30,795","7.66M","-2.13%"
"May 29, 2018","31,650","31,900","31,945","31,645","3.13M","-0.92%"
"May 28, 2018","31,945","31,945","31,990","31,875","1.85M","0.42%"
"May 25, 2018","31,810","31,615","31,890","31,605","2.85M","0.16%"
"May 24, 2018","31,760","31,925","31,940","31,675","3.44M","-0.31%"
"May 23, 2018","31,860","31,630","31,885","31,605","3.14M","0.68%"
"May 22, 2018","31,645","31,645","31,645","31,645","-","0.00%"
"May 21, 2018","31,645","31,665","31,745","31,380","1.95M","0.16%"
"May 18, 2018","31,595","31,555","31,610","31,495","2.21M","0.32%"
"May 17, 2018","31,495","31,705","31,815","31,485","2.36M","-0.36%"
"May 16, 2018","31,610","31,405","31,695","31,375","3.08M","0.32%"
"May 15, 2018","31,510","31,780","31,845","31,470","2.24M","-0.91%"
"May 14, 2018","31,800","31,945","31,975","31,755","2.15M","-0.20%"
"May 11, 2018","31,865","31,810","31,985","31,805","2.03M","0.62%"
"May 10, 2018","31,670","31,625","31,730","31,550","2.14M","0.68%"
"May 09, 2018","31,455","31,565","31,620","31,280","2.77M","-0.33%"
"May 08, 2018","31,560","31,855","31,925","31,515","4.58M","-0.46%"
"May 04, 2018","31,705","31,935","32,015","31,705","2.93M","-0.80%"
"May 03, 2018","31,960","31,965","32,065","31,855","2.10M","-0.34%"
"May 02, 2018","32,070","32,185","32,250","32,025","2.50M","-0.71%"
"May 01, 2018","32,300","32,300","32,300","32,300","-","0.00%"
"Apr 30, 2018","32,300","32,185","32,305","32,140","2.99M","0.65%"
"Apr 29, 2018","32,090","32,090","32,090","32,090","-","0.00%"
"Apr 27, 2018","32,090","32,120","32,315","31,985","5.43M","-0.53%"
"Apr 26, 2018","32,260","31,970","32,385","31,950","2.56M","1.26%"
"Apr 25, 2018","31,860","31,840","31,905","31,705","2.99M","-0.64%"
"Apr 24, 2018","32,065","32,300","32,310","31,930","2.72M","-0.56%"
"Apr 23, 2018","32,245","32,190","32,305","32,145","1.71M","-0.06%"
"Apr 22, 2018","32,265","32,265","32,265","32,265","-","0.00%"
"Apr 20, 2018","32,265","32,325","32,405","32,230","1.86M","-0.66%"
"Apr 19, 2018","32,480","32,395","32,545","32,350","2.44M","0.56%"
"Apr 18, 2018","32,300","32,155","32,410","32,135","3.09M","1.11%"
"Apr 17, 2018","31,945","32,025","32,115","31,890","3.39M","-0.14%"
"Apr 16, 2018","31,990","32,130","32,155","31,905","3.47M","0.08%"
"Apr 15, 2018","31,965","31,965","31,965","31,965","-","0.00%"
"Apr 13, 2018","31,965","31,870","32,020","31,815","3.54M","0.66%"
"Apr 12, 2018","31,755","31,870","31,945","31,755","6.74M","-0.02%"
"Apr 11, 2018","31,760","31,885","31,995","31,740","5.34M","-0.31%"
"Apr 10, 2018","31,860","31,710","31,955","31,450","3.37M","0.09%"
"Apr 09, 2018","31,830","31,580","31,875","31,560","1.81M","0.70%"
"Apr 06, 2018","31,610","31,535","31,700","31,445","2.38M","-0.49%"
"Apr 05, 2018","31,765","31,550","31,920","31,520","3.96M","1.39%"
"Apr 04, 2018","31,330","31,860","31,875","31,305","3.84M","-1.54%"
"Apr 03, 2018","31,820","31,585","31,820","31,505","2.34M","-0.20%"
"Apr 02, 2018","31,885","32,025","32,205","31,865","2.29M","-0.23%"
"Mar 30, 2018","31,960","32,115","32,195","31,960","5.67M","0.25%"
"Mar 29, 2018","31,880","31,655","31,945","31,550","6.62M","0.82%"
"Mar 28, 2018","31,620","31,675","31,690","31,435","6.31M","-1.23%"
"Mar 27, 2018","32,015","32,110","32,130","31,945","6.32M","0.42%"
"Mar 26, 2018","31,880","31,525","31,880","31,365","6.17M","0.87%"
"Mar 23, 2018","31,605","32,025","32,100","31,535","6.94M","-3.33%"
"Mar 22, 2018","32,695","32,600","32,865","32,565","6.30M","0.38%"
"Mar 21, 2018","32,570","32,565","32,665","32,520","1.72M","0.02%"
"Mar 20, 2018","32,565","32,230","32,565","32,170","3.89M","0.48%"
"Mar 19, 2018","32,410","32,590","32,645","32,350","2.73M","-0.72%"
"Mar 16, 2018","32,645","32,675","32,715","32,410","2.44M","-0.18%"
"Mar 15, 2018","32,705","32,620","32,730","32,360","2.11M","0.35%"
"Mar 14, 2018","32,590","32,385","32,595","32,385","3.02M","-0.08%"
"Mar 13, 2018","32,615","32,460","32,615","32,395","3.44M","0.46%"
"Mar 12, 2018","32,465","32,480","32,565","32,325","3.30M","0.89%"
"Mar 09, 2018","32,180","31,970","32,435","31,855","7.37M","1.15%"
"Mar 08, 2018","31,815","31,725","31,815","31,520","4.96M","1.02%"
"Mar 07, 2018","31,495","31,580","31,800","31,295","3.12M","0.13%"
"Mar 06, 2018","31,455","31,110","31,465","31,085","5.80M","2.01%"
"Mar 05, 2018","30,835","31,200","31,255","30,825","4.82M","-1.31%"
"Mar 04, 2018","31,245","31,245","31,245","31,245","-","0.00%"
"Mar 02, 2018","31,245","31,395","31,405","31,060","4.90M","-1.40%"
"Mar 01, 2018","31,690","31,690","31,690","31,690","-","0.00%"
"Feb 28, 2018","31,690","31,945","32,100","31,650","3.83M","-1.14%"
"Feb 27, 2018","32,055","32,325","32,470","32,055","3.22M","-0.31%"
"Feb 26, 2018","32,155","32,245","32,260","32,020","3.00M","0.17%"
"Feb 23, 2018","32,100","31,730","32,100","31,730","3.24M","1.57%"
"Feb 22, 2018","31,605","31,615","31,705","31,480","3.21M","-0.66%"
"Feb 21, 2018","31,815","31,675","31,870","31,450","4.69M","0.52%"
"Feb 20, 2018","31,650","31,920","31,935","31,585","3.75M","-1.16%"
"Feb 19, 2018","32,020","32,285","32,295","31,830","6.07M","0.52%"
"Feb 18, 2018","31,855","31,855","31,855","31,855","-","0.00%"
"Feb 14, 2018","31,855","31,645","31,935","31,640","2.94M","1.30%"
"Feb 13, 2018","31,445","31,420","31,805","31,295","7.21M","0.77%"
"Feb 12, 2018","31,205","31,005","31,340","30,885","6.88M","1.12%"
"Feb 09, 2018","30,860","31,340","31,400","30,705","9.39M","-2.65%"
"Feb 08, 2018","31,700","31,445","31,805","31,360","8.60M","0.84%"
"Feb 07, 2018","31,435","32,545","32,555","31,430","6.02M","-2.53%"
"Feb 06, 2018","32,250","32,045","32,305","31,660","12.57M","-1.42%"
"Feb 05, 2018","32,715","32,650","32,810","32,460","9.14M","-1.06%"
"Feb 02, 2018","33,065","33,630","33,660","33,005","8.58M","-1.93%"
"Feb 01, 2018","33,715","33,845","33,905","33,650","2.60M","0.03%"
"Jan 31, 2018","33,705","33,565","34,200","33,565","10.65M","0.07%"
"Jan 30, 2018","33,680","34,080","34,150","33,680","10.14M","-1.25%"
"Jan 29, 2018","34,105","34,050","34,290","34,040","7.20M","0.68%"
"Jan 26, 2018","33,875","33,735","33,875","33,660","3.06M","0.40%"
"Jan 25, 2018","33,740","33,415","33,800","33,415","7.15M","0.78%"
"Jan 24, 2018","33,480","33,415","33,620","33,395","5.09M","0.16%"
"Jan 23, 2018","33,425","33,125","33,425","33,085","5.83M","1.35%"
"Jan 22, 2018","32,980","33,290","33,290","32,830","3.31M","-1.02%"
"Jan 21, 2018","33,320","33,320","33,320","33,320","-","0.00%"
"Jan 19, 2018","33,320","33,330","33,410","33,255","2.35M","0.08%"
"Jan 18, 2018","33,295","33,460","33,550","33,235","4.65M","0.08%"
"Jan 17, 2018","33,270","33,280","33,370","33,175","3.29M","-0.24%"
"Jan 16, 2018","33,350","33,095","33,415","33,025","2.84M","0.79%"
"Jan 15, 2018","33,090","33,185","33,255","32,995","1.80M","0.23%"
"Jan 14, 2018","33,015","33,015","33,015","33,015","-","0.00%"
"Jan 12, 2018","33,015","33,030","33,100","32,790","2.97M","0.18%"
"Jan 11, 2018","32,955","33,110","33,160","32,885","1.95M","-0.51%"
"Jan 10, 2018","33,125","33,435","33,450","33,085","5.51M","-0.64%"
"Jan 09, 2018","33,340","33,380","33,620","33,200","4.29M","-0.40%"
"Jan 08, 2018","33,475","33,390","33,530","33,205","3.91M","0.68%"
"Jan 05, 2018","33,250","32,895","33,250","32,895","3.93M","1.36%"
"Jan 04, 2018","32,805","33,260","33,275","32,800","5.50M","-0.79%"
"Jan 03, 2018","33,065","33,070","33,170","32,990","3.66M","0.43%"
"Jan 02, 2018","32,925","32,910","33,005","32,805","3.28M","0.44%"
"Jan 01, 2018","32,780","32,780","32,780","32,780","-","0.00%"
"Dec 28, 2017","32,780","32,390","32,815","32,385","5.85M","1.25%"
"Dec 27, 2017","32,375","32,110","32,375","32,045","10.00M","1.17%"
"Dec 26, 2017","32,000","32,200","32,395","32,000","6.55M","-0.40%"
"Dec 25, 2017","32,130","32,130","32,130","32,130","-","0.00%"
"Dec 22, 2017","32,130","32,065","32,205","31,985","5.32M","0.48%"
"Dec 21, 2017","31,975","32,530","32,590","31,975","6.93M","-1.95%"
"Dec 20, 2017","32,610","32,645","32,775","32,600","4.80M","-0.28%"
"Dec 19, 2017","32,700","32,815","32,975","32,615","3.46M","0.03%"
"Dec 18, 2017","32,690","32,680","32,740","32,600","2.93M","0.12%"
"Dec 17, 2017","32,650","32,650","32,650","32,650","-","0.00%"
"Dec 15, 2017","32,650","32,820","32,895","32,585","3.59M","-0.17%"
"Dec 14, 2017","32,705","32,740","33,150","32,705","6.61M","0.11%"
"Dec 13, 2017","32,670","32,480","32,690","32,360","4.93M","0.79%"
"Dec 12, 2017","32,415","32,520","32,550","32,350","5.81M","-0.34%"
"Dec 11, 2017","32,525","32,530","32,560","32,375","5.51M","0.12%"
"Dec 08, 2017","32,485","32,505","32,570","32,370","7.02M","0.31%"
"Dec 07, 2017","32,385","32,575","32,590","32,270","4.42M","-0.32%"
"Dec 06, 2017","32,490","32,980","32,980","32,490","4.07M","-1.43%"
"Dec 05, 2017","32,960","32,700","33,040","32,645","4.17M","0.27%"
"Dec 04, 2017","32,870","32,665","32,870","32,515","4.24M","1.06%"
"Dec 03, 2017","32,525","32,525","32,525","32,525","0.04K","0.00%"
"Dec 01, 2017","32,525","32,630","32,680","32,465","5.78M","-0.03%"
"Nov 30, 2017","32,535","32,860","32,975","32,505","4.63M","-1.63%"
"Nov 29, 2017","33,075","33,140","33,255","33,045","1.87M","-0.05%"
"Nov 28, 2017","33,090","33,005","33,175","32,900","4.33M","0.27%"
"Nov 27, 2017","33,000","33,595","33,605","32,965","5.01M","-1.70%"
"Nov 26, 2017","33,570","33,570","33,570","33,570","-","0.00%"
"Nov 24, 2017","33,570","33,515","33,570","33,410","2.37M","0.21%"
"Nov 23, 2017","33,500","33,610","33,615","33,445","3.61M","-0.18%"
"Nov 22, 2017","33,560","33,600","33,735","33,485","9.15M","0.61%"
"Nov 21, 2017","33,355","33,410","33,505","33,300","5.62M","0.23%"
"Nov 20, 2017","33,280","33,485","33,545","33,245","12.50M","-0.43%"
"Nov 17, 2017","33,425","33,605","33,835","33,425","11.82M","-0.03%"
"Nov 16, 2017","33,435","33,300","33,500","33,225","5.12M","0.65%"
"Nov 15, 2017","33,220","33,390","33,390","33,180","3.57M","-0.61%"
"Nov 14, 2017","33,425","33,475","33,505","33,365","4.04M","-0.07%"
"Nov 13, 2017","33,450","33,640","33,760","33,420","3.79M","-0.52%"
"Nov 12, 2017","33,625","33,625","33,625","33,625","-","0.00%"
"Nov 10, 2017","33,625","33,525","33,690","33,495","4.34M","-0.27%"
"Nov 09, 2017","33,715","33,880","33,900","33,545","6.60M","-0.28%"
"Nov 08, 2017","33,810","33,565","33,930","33,525","9.79M","0.30%"
"Nov 07, 2017","33,710","33,730","33,865","33,660","5.39M","-0.10%"
"Nov 06, 2017","33,745","33,880","33,910","33,485","6.77M","-0.40%"
"Nov 05, 2017","33,880","33,880","33,880","33,880","-","0.00%"
"Nov 03, 2017","33,880","33,910","33,960","33,650","4.31M","0.22%"
"Nov 02, 2017","33,805","33,940","33,960","33,730","5.74M","-0.35%"
"Nov 01, 2017","33,925","33,665","33,925","33,575","10.82M","1.65%"
"Oct 31, 2017","33,375","33,050","33,460","33,000","15.45M","1.00%"
"Oct 30, 2017","33,045","33,130","33,160","33,000","6.85M","0.21%"
"Oct 27, 2017","32,975","32,770","33,020","32,735","3.18M","0.69%"
"Oct 26, 2017","32,750","32,985","33,000","32,750","2.93M","-0.68%"
"Oct 25, 2017","32,975","32,985","33,050","32,850","6.50M","0.08%"
"Oct 24, 2017","32,950","33,005","33,055","32,950","5.46M","-0.18%"
"Oct 23, 2017","33,010","33,040","33,070","32,905","18.74M","0.30%"
"Oct 20, 2017","32,910","32,745","32,910","32,735","4.14M","0.53%"
"Oct 19, 2017","32,735","32,950","32,985","32,680","7.05M","-0.40%"
"Oct 18, 2017","32,865","32,845","32,970","32,790","2.46M","-0.06%"
"Oct 17, 2017","32,885","32,830","32,940","32,815","7.35M","0.21%"
"Oct 16, 2017","32,815","32,865","32,965","32,760","2.57M","0.09%"
"Oct 13, 2017","32,785","32,810","32,875","32,735","2.51M","-0.12%"
"Oct 12, 2017","32,825","32,670","32,835","32,640","5.55M","0.64%"
"Oct 11, 2017","32,615","32,405","32,625","32,390","12.79M","1.05%"
"Oct 10, 2017","32,275","32,185","32,450","32,105","10.42M","1.81%"
"Oct 09, 2017","31,700","31,700","31,700","31,700","-","0.00%"
"Sep 29, 2017","31,700","31,470","31,700","31,470","6.36M","0.78%"
"Sep 28, 2017","31,455","31,460","31,550","31,360","7.83M","0.11%"
"Sep 27, 2017","31,420","31,510","31,510","31,385","2.03M","-0.21%"
"Sep 26, 2017","31,485","31,540","31,600","31,420","2.91M","-0.51%"
"Sep 25, 2017","31,645","31,710","31,745","31,575","1.86M","-0.09%"
"Sep 22, 2017","31,675","31,850","31,955","31,590","6.31M","-0.64%"
"Sep 21, 2017","31,880","31,825","31,930","31,780","4.99M","0.08%"
"Sep 20, 2017","31,855","31,940","32,095","31,760","5.93M","-0.06%"
"Sep 19, 2017","31,875","31,915","31,955","31,855","4.42M","-0.05%"
"Sep 18, 2017","31,890","31,415","31,915","31,415","6.27M","1.61%"
"Sep 17, 2017","31,385","31,385","31,385","31,385","-","0.00%"
"Sep 15, 2017","31,385","31,190","31,390","31,125","2.86M","0.56%"
"Sep 14, 2017","31,210","31,095","31,210","31,030","3.02M","0.39%"
"Sep 13, 2017","31,090","31,130","31,260","31,005","3.16M","0.05%"
"Sep 12, 2017","31,075","31,190","31,195","31,010","2.91M","0.08%"
"Sep 11, 2017","31,050","30,910","31,170","30,905","2.72M","0.91%"
"Sep 08, 2017","30,770","30,800","30,825","30,705","2.52M","0.07%"
"Sep 07, 2017","30,750","30,475","30,780","30,450","6.82M","1.25%"
"Sep 06, 2017","30,370","30,380","30,425","30,285","3.15M","-0.21%"
"Sep 05, 2017","30,435","30,585","30,590","30,360","3.33M","-0.10%"
"Sep 04, 2017","30,465","30,340","30,675","30,340","4.29M","-1.12%"
"Sep 01, 2017","30,810","30,915","30,955","30,700","4.01M","0.00%"
"Aug 31, 2017","30,810","31,025","31,060","30,745","2.65M","-0.61%"
"Aug 30, 2017","31,000","30,945","31,000","30,875","1.60M","0.37%"
"Aug 29, 2017","30,885","30,800","30,885","30,455","5.68M","-0.26%"
"Aug 28, 2017","30,965","31,125","31,210","30,940","1.89M","-0.58%"
"Aug 25, 2017","31,145","31,190","31,255","31,080","2.31M","0.06%"
"Aug 24, 2017","31,125","31,010","31,205","31,010","2.76M","0.47%"
"Aug 23, 2017","30,980","31,160","31,170","30,930","4.17M","0.06%"
"Aug 22, 2017","30,960","30,920","31,030","30,895","2.64M","0.34%"
"Aug 21, 2017","30,855","30,975","30,975","30,790","4.70M","-0.11%"
"Aug 18, 2017","30,890","30,670","30,925","30,645","5.38M","-0.10%"
"Aug 17, 2017","30,920","30,805","30,985","30,735","6.23M","0.57%"
"Aug 16, 2017","30,745","30,835","30,900","30,705","2.87M","0.61%"
"Aug 14, 2017","30,560","30,510","30,610","30,430","3.06M","0.89%"
"Aug 13, 2017","30,290","30,290","30,290","30,290","-","0.00%"
"Aug 11, 2017","30,290","30,420","30,525","30,220","4.56M","-1.83%"
"Aug 10, 2017","30,855","30,895","31,020","30,630","4.37M","-0.47%"
"Aug 09, 2017","31,000","31,155","31,255","30,955","5.46M","-1.26%"
"Aug 08, 2017","31,395","31,510","31,605","31,215","6.17M","-0.16%"
"Aug 07, 2017","31,445","31,455","31,610","31,395","4.14M","0.06%"
"Aug 04, 2017","31,425","31,340","31,470","31,240","2.87M","0.53%"
"Aug 03, 2017","31,260","31,725","31,740","31,055","5.65M","-1.78%"
"Aug 02, 2017","31,825","31,845","31,910","31,785","3.21M","0.27%"
"Aug 01, 2017","31,740","31,395","31,905","31,355","6.56M","0.89%"
"Jul 31, 2017","31,460","31,320","31,510","31,305","5.18M","0.00%"
"Jul 30, 2017","31,460","31,460","31,460","31,460","0.82K","0.00%"
"Jul 28, 2017","31,460","31,975","31,975","31,430","8.47M","-2.25%"
"Jul 27, 2017","32,185","32,185","32,285","32,105","2.30M","0.33%"
"Jul 26, 2017","32,080","32,215","32,225","32,025","3.00M","-0.23%"
"Jul 25, 2017","32,155","32,325","32,345","32,135","2.12M","-0.50%"
"Jul 24, 2017","32,315","32,325","32,325","32,245","2.35M","-0.03%"
"Jul 21, 2017","32,325","32,155","32,340","32,155","3.86M","0.42%"
"Jul 20, 2017","32,190","32,110","32,235","32,030","3.49M","0.52%"
"Jul 19, 2017","32,025","32,040","32,055","31,910","2.72M","0.13%"
"Jul 18, 2017","31,985","31,980","32,005","31,920","5.33M","-0.03%"
"Jul 17, 2017","31,995","32,060","32,095","31,935","4.72M","0.42%"
"Jul 14, 2017","31,860","31,875","31,955","31,835","7.99M","0.14%"
"Jul 13, 2017","31,815","31,655","31,980","31,645","7.78M","1.08%"
"Jul 12, 2017","31,475","31,480","31,555","31,450","5.61M","-0.02%"
"Jul 11, 2017","31,480","31,345","31,500","31,300","2.74M","0.56%"
"Jul 10, 2017","31,305","31,300","31,390","31,220","2.65M","0.34%"
"Jul 07, 2017","31,200","31,200","31,285","31,115","4.03M","-0.40%"
"Jul 06, 2017","31,325","31,395","31,395","31,240","4.20M","0.02%"
"Jul 05, 2017","31,320","31,125","31,355","31,115","2.97M","0.38%"
"Jul 04, 2017","31,200","31,405","31,435","31,165","5.99M","-0.62%"
"Jul 03, 2017","31,395","31,395","31,430","31,260","4.43M","0.22%"
"Jun 30, 2017","31,325","31,220","31,325","31,190","7.22M","-0.30%"
"Jun 29, 2017","31,420","31,370","31,525","31,370","5.01M","0.69%"
"Jun 28, 2017","31,205","31,170","31,300","31,160","5.05M","-0.32%"
"Jun 27, 2017","31,305","31,235","31,390","31,225","8.53M","0.03%"
"Jun 26, 2017","31,295","31,155","31,320","31,140","8.10M","0.55%"
"Jun 23, 2017","31,125","31,045","31,180","31,010","8.16M","0.24%"
"Jun 22, 2017","31,050","30,935","31,050","30,850","4.54M","0.66%"
"Jun 21, 2017","30,845","30,880","30,910","30,730","8.61M","-0.63%"
"Jun 20, 2017","31,040","31,100","31,130","30,975","8.47M","0.31%"
"Jun 19, 2017","30,945","30,770","31,030","30,720","5.86M","0.54%"
"Jun 18, 2017","30,780","30,780","30,780","30,780","-","0.00%"
"Jun 16, 2017","30,780","30,780","30,850","30,710","2.10M","0.03%"
"Jun 15, 2017","30,770","30,870","30,980","30,605","5.17M","-0.40%"
"Jun 14, 2017","30,895","31,010","31,110","30,815","2.85M","-0.02%"
"Jun 13, 2017","30,900","30,735","30,940","30,735","4.41M","0.55%"
"Jun 12, 2017","30,730","30,835","30,925","30,680","6.27M","-0.97%"
"Jun 11, 2017","31,030","31,030","31,030","31,030","0.00K","0.00%"
"Jun 09, 2017","31,030","30,825","31,105","30,825","4.82M","0.75%"
"Jun 08, 2017","30,800","30,680","30,815","30,515","4.80M","0.51%"
"Jun 07, 2017","30,645","30,805","30,865","30,645","6.04M","-0.60%"
"Jun 06, 2017","30,830","30,830","30,830","30,830","-","0.00%"
"Jun 05, 2017","30,830","30,920","30,970","30,800","5.95M","-0.15%"
"Jun 02, 2017","30,875","30,620","30,910","30,615","9.21M","1.23%"
"Jun 01, 2017","30,500","30,560","30,635","30,415","7.20M","-0.28%"
"May 31, 2017","30,585","30,515","30,730","30,480","5.80M","0.02%"
"May 30, 2017","30,580","30,760","30,805","30,420","10.61M","-0.68%"
"May 29, 2017","30,790","30,940","31,040","30,620","7.20M","-0.10%"
"May 26, 2017","30,820","30,655","30,970","30,620","10.91M","0.62%"
"May 25, 2017","30,630","30,425","30,650","30,340","9.35M","1.17%"
"May 24, 2017","30,275","30,325","30,385","30,240","7.01M","0.10%"
"May 23, 2017","30,245","30,215","30,480","30,180","10.54M","0.30%"
"May 22, 2017","30,155","30,115","30,170","29,995","5.10M","0.80%"
"May 19, 2017","29,915","29,945","30,015","29,880","3.98M","-0.20%"
"May 18, 2017","29,975","29,745","29,980","29,680","7.15M","-0.20%"
"May 17, 2017","30,035","29,960","30,100","29,915","9.52M","-0.05%"
"May 16, 2017","30,050","30,205","30,290","29,920","5.22M","0.13%"
"May 15, 2017","30,010","29,975","30,105","29,870","5.09M","0.23%"
"May 12, 2017","29,940","30,080","30,125","29,900","6.16M","-0.43%"
"May 11, 2017","30,070","29,855","30,135","29,755","11.77M","1.25%"
"May 10, 2017","29,700","30,065","30,560","29,625","10.41M","-1.08%"
"May 08, 2017","30,025","29,315","30,025","29,290","10.36M","2.61%"
"May 07, 2017","29,260","29,260","29,260","29,260","2.24K","0.00%"
"May 04, 2017","29,260","29,085","29,260","29,065","5.84M","1.00%"
"May 02, 2017","28,970","28,865","29,145","28,850","4.26M","0.78%"
"May 01, 2017","28,745","28,745","28,745","28,745","0.68K","0.00%"
"Apr 28, 2017","28,745","28,755","28,865","28,715","9.30M","0.21%"
"Apr 27, 2017","28,685","28,610","28,705","28,575","3.37M","-1.44%"
"Apr 26, 2017","29,105","29,030","29,165","29,015","3.04M","0.60%"
"Apr 25, 2017","28,930","28,665","28,955","28,650","3.24M","1.01%"
"Apr 24, 2017","28,640","28,610","28,685","28,555","3.10M","0.53%"
"Apr 21, 2017","28,490","28,370","28,535","28,335","2.47M","0.83%"
"Apr 20, 2017","28,255","28,060","28,255","28,025","2.12M","0.43%"
"Apr 19, 2017","28,135","28,220","28,275","28,045","2.34M","-0.44%"
"Apr 18, 2017","28,260","28,410","28,425","28,180","2.27M","-0.05%"
"Apr 17, 2017","28,275","28,255","28,375","28,210","2.35M","0.21%"
"Apr 16, 2017","28,215","28,215","28,215","28,215","-","0.00%"
"Apr 14, 2017","28,215","28,250","28,270","28,040","3.54M","-0.44%"
"Apr 13, 2017","28,340","28,120","28,340","28,055","3.04M","0.94%"
"Apr 12, 2017","28,075","28,065","28,085","27,995","3.21M","0.05%"
"Apr 11, 2017","28,060","28,120","28,190","27,965","3.94M","-0.41%"
"Apr 10, 2017","28,175","28,340","28,340","28,115","4.41M","-0.58%"
"Apr 07, 2017","28,340","28,445","28,445","28,230","4.05M","-0.18%"
"Apr 06, 2017","28,390","28,420","28,420","28,265","3.67M","-0.39%"
"Apr 05, 2017","28,500","28,555","28,575","28,320","3.16M","-0.18%"
"Apr 04, 2017","28,550","28,580","28,625","28,490","1.32M","-0.21%"
"Apr 03, 2017","28,610","28,615","28,710","28,555","1.40M","0.25%"
"Mar 31, 2017","28,540","28,630","28,655","28,530","3.07M","-0.19%"
"Mar 30, 2017","28,595","28,650","28,750","28,540","2.78M","-0.09%"
"Mar 29, 2017","28,620","28,645","28,665","28,535","3.91M","0.33%"
"Mar 28, 2017","28,525","28,580","28,615","28,480","2.57M","0.23%"
"Mar 27, 2017","28,460","28,510","28,600","28,420","6.41M","-0.63%"
"Mar 26, 2017","28,640","28,640","28,640","28,640","-","0.00%"
"Mar 24, 2017","28,640","28,710","28,795","28,570","1.82M","-0.16%"
"Mar 23, 2017","28,685","28,740","28,805","28,650","2.15M","0.16%"
"Mar 22, 2017","28,640","28,545","28,640","28,495","5.77M","-0.33%"
"Mar 21, 2017","28,735","28,565","28,825","28,510","3.22M","0.97%"
"Mar 20, 2017","28,460","28,490","28,490","28,370","3.28M","-0.12%"
"Mar 19, 2017","28,495","28,495","28,495","28,495","-","0.00%"
"Mar 17, 2017","28,495","28,390","28,540","28,350","2.34M","0.44%"
"Mar 16, 2017","28,370","28,480","28,535","28,320","4.81M","0.73%"
"Mar 15, 2017","28,165","28,120","28,195","28,080","3.71M","0.12%"
"Mar 14, 2017","28,130","27,980","28,150","27,970","5.43M","0.91%"
"Mar 13, 2017","27,875","27,620","27,960","27,610","3.94M","1.12%"
"Mar 10, 2017","27,565","27,450","27,655","27,375","2.94M","0.07%"
"Mar 09, 2017","27,545","27,610","27,650","27,510","1.96M","-0.20%"
"Mar 08, 2017","27,600","27,520","27,660","27,470","1.74M","0.18%"
"Mar 07, 2017","27,550","27,430","27,595","27,380","4.34M","0.60%"
"Mar 06, 2017","27,385","27,260","27,420","27,215","2.58M","0.11%"
"Mar 05, 2017","27,355","27,355","27,355","27,355","-","0.00%"
"Mar 03, 2017","27,355","27,505","27,525","27,275","6.21M","-0.96%"
"Mar 02, 2017","27,620","27,555","27,705","27,500","3.25M","0.93%"
"Feb 28, 2017","27,365","27,345","27,420","27,310","1.58M","0.18%"
"Feb 27, 2017","27,315","27,430","27,465","27,265","2.92M","-0.46%"
"Feb 24, 2017","27,440","27,625","27,660","27,380","4.87M","-0.76%"
"Feb 23, 2017","27,650","27,630","27,665","27,590","2.21M","0.04%"
"Feb 22, 2017","27,640","27,620","27,680","27,590","4.47M","0.20%"
"Feb 21, 2017","27,585","27,370","27,705","27,345","5.22M","0.91%"
"Feb 20, 2017","27,335","27,295","27,340","27,230","1.17M","0.33%"
"Feb 19, 2017","27,245","27,245","27,245","27,245","0.70K","0.00%"
"Feb 17, 2017","27,245","27,160","27,285","27,160","1.71M","0.00%"
"Feb 16, 2017","27,245","27,310","27,390","27,215","1.11M","-0.06%"
"Feb 15, 2017","27,260","27,160","27,310","27,110","1.73M","0.31%"
"Feb 14, 2017","27,175","27,330","27,330","27,110","3.13M","-0.28%"
"Feb 13, 2017","27,250","27,235","27,270","27,195","1.68M","0.06%"
"Feb 12, 2017","27,235","27,235","27,235","27,235","0.15K","0.00%"
"Feb 10, 2017","27,235","27,325","27,365","27,230","1.70M","0.18%"
