"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 26, 2016","7,005","7,110","7,110","6,980","1.63M","-0.99%"
"Sep 23, 2016","7,075","7,040","7,135","7,015","1.14M","0.50%"
"Sep 22, 2016","7,040","7,060","7,120","7,040","533.76K","-0.56%"
"Sep 21, 2016","7,080","7,120","7,135","7,050","507.70K","-0.56%"
"Sep 20, 2016","7,120","7,075","7,140","7,030","590.51K","0.99%"
"Sep 19, 2016","7,050","7,015","7,080","7,015","593.74K","0.57%"
"Sep 13, 2016","7,010","7,050","7,075","6,970","570.70K","0.00%"
"Sep 12, 2016","7,010","7,060","7,095","6,935","484.45K","-1.27%"
"Sep 09, 2016","7,100","7,075","7,135","7,075","562.29K","0.42%"
"Sep 08, 2016","7,070","7,105","7,140","7,065","572.34K","-0.35%"
"Sep 07, 2016","7,095","7,155","7,195","7,095","538.22K","-0.84%"
"Sep 06, 2016","7,155","7,135","7,195","7,105","500.62K","0.28%"
"Sep 05, 2016","7,135","7,155","7,185","7,115","1.25M","0.21%"
"Sep 02, 2016","7,120","7,215","7,215","7,110","537.22K","-1.32%"
"Sep 01, 2016","7,215","7,140","7,220","7,130","1.10M","1.05%"
"Aug 31, 2016","7,140","7,150","7,175","7,125","490.18K","-0.14%"
"Aug 30, 2016","7,150","7,145","7,165","7,115","439.74K","0.14%"
"Aug 29, 2016","7,140","7,155","7,170","7,120","423.29K","0.14%"
"Aug 26, 2016","7,130","7,155","7,180","7,120","478.17K","-0.28%"
"Aug 25, 2016","7,150","7,245","7,290","7,105","488.44K","-1.31%"
"Aug 24, 2016","7,245","7,285","7,295","7,220","463.55K","0.07%"
"Aug 23, 2016","7,240","7,290","7,310","7,230","451.14K","-0.41%"
"Aug 22, 2016","7,270","7,315","7,365","7,260","448.50K","-0.62%"
"Aug 19, 2016","7,315","7,260","7,350","7,255","414.99K","0.41%"
"Aug 18, 2016","7,285","7,245","7,345","7,230","442.39K","0.34%"
"Aug 17, 2016","7,260","7,190","7,290","7,180","382.78K","0.83%"
"Aug 16, 2016","7,200","7,165","7,295","7,165","462.68K","2.64%"
"Aug 12, 2016","7,015","6,970","7,015","6,940","415.60K","0.50%"
"Aug 11, 2016","6,980","6,945","6,980","6,925","478.51K","0.50%"
"Aug 10, 2016","6,945","6,960","7,005","6,900","456.61K","-0.22%"
"Aug 09, 2016","6,960","6,950","6,990","6,935","468.60K","0.43%"
"Aug 08, 2016","6,930","6,925","6,960","6,895","435.09K","0.14%"
"Aug 05, 2016","6,920","6,920","6,960","6,895","412.86K","0.07%"
"Aug 04, 2016","6,915","6,905","7,005","6,880","519.18K","-0.36%"
"Aug 03, 2016","6,940","6,925","6,950","6,895","529.22K","0.87%"
"Aug 02, 2016","6,880","6,900","6,945","6,870","472.38K","-0.65%"
"Aug 01, 2016","6,925","7,015","7,030","6,870","494.94K","-1.28%"
"Jul 29, 2016","7,015","7,030","7,045","6,995","635.56K","0.21%"
"Jul 28, 2016","7,000","7,010","7,080","6,960","867.53K","0.14%"
"Jul 27, 2016","6,990","7,150","7,195","6,965","667.70K","-2.24%"
"Jul 26, 2016","7,150","7,120","7,190","7,085","638.13K","0.49%"
"Jul 25, 2016","7,115","7,150","7,160","7,085","651.53K","0.14%"
"Jul 22, 2016","7,105","7,145","7,150","7,070","602.54K","-0.42%"
"Jul 21, 2016","7,135","7,120","7,185","7,115","614.84K","0.28%"
"Jul 20, 2016","7,115","7,100","7,180","7,100","583.61K","0.21%"
"Jul 19, 2016","7,100","7,185","7,185","7,100","598.99K","-0.84%"
"Jul 18, 2016","7,160","7,135","7,240","7,000","578.29K","0.07%"
"Jul 15, 2016","7,155","7,200","7,275","7,120","683.05K","-0.63%"
"Jul 14, 2016","7,200","7,230","7,235","7,185","686.67K","-0.48%"
"Jul 13, 2016","7,235","7,185","7,300","7,155","663.27K","1.62%"
"Jul 12, 2016","7,120","7,100","7,125","7,060","705.75K","0.14%"
"Jul 11, 2016","7,110","7,115","7,140","7,060","687.15K","0.28%"
"Jul 08, 2016","7,090","7,105","7,170","7,065","642.93K","0.00%"
"Jul 07, 2016","7,090","7,130","7,195","7,060","729.40K","-0.56%"
"Jul 06, 2016","7,130","7,065","7,140","7,030","803.46K","0.85%"
"Jul 05, 2016","7,070","7,080","7,090","7,040","651.96K","-0.14%"
"Jul 04, 2016","7,080","7,040","7,095","6,990","658.66K","0.85%"
"Jul 01, 2016","7,020","7,015","7,035","6,960","669.87K","0.14%"
"Jun 30, 2016","7,010","7,070","7,070","6,975","427.68K","0.00%"
"Jun 29, 2016","7,010","7,085","7,090","7,000","465.68K","-0.57%"
"Jun 28, 2016","7,050","7,010","7,050","6,970","438.94K","0.57%"
"Jun 27, 2016","7,010","6,935","7,100","6,855","442.33K","0.21%"
"Jun 24, 2016","6,995","6,990","7,085","6,810","455.93K","0.43%"
"Jun 23, 2016","6,965","7,015","7,045","6,935","482.61K","-1.07%"
"Jun 22, 2016","7,040","7,005","7,085","6,995","414.57K","0.36%"
"Jun 21, 2016","7,015","7,015","7,075","6,990","436.47K","0.00%"
"Jun 20, 2016","7,015","7,145","7,145","6,990","435.68K","0.00%"
"Jun 17, 2016","7,015","6,965","7,155","6,965","525.49K","0.86%"
"Jun 16, 2016","6,955","7,075","7,075","6,950","519.79K","-1.70%"
"Jun 15, 2016","7,075","7,000","7,140","6,920","583.88K","0.86%"
"Jun 14, 2016","7,015","7,000","7,100","6,970","604.12K","-0.92%"
"Jun 13, 2016","7,080","7,120","7,175","7,025","473.55K","-0.84%"
"Jun 10, 2016","7,140","7,125","7,185","7,125","437.42K","0.07%"
"Jun 09, 2016","7,135","7,130","7,165","7,130","425.03K","0.07%"
"Jun 08, 2016","7,130","7,170","7,185","7,100","499.72K","-0.56%"
"Jun 07, 2016","7,170","7,235","7,265","7,150","479.78K","-1.38%"
"Jun 03, 2016","7,270","7,250","7,300","7,250","472.62K","0.48%"
"Jun 02, 2016","7,235","7,285","7,300","7,185","547.78K","-0.48%"
"Jun 01, 2016","7,270","7,300","7,330","7,230","487.36K","0.14%"
"May 31, 2016","7,260","7,070","7,280","7,030","583.74K","2.76%"
"May 30, 2016","7,065","7,030","7,095","6,980","543.16K","0.50%"
"May 27, 2016","7,030","7,040","7,080","6,985","552.54K","0.43%"
"May 26, 2016","7,000","7,060","7,090","6,965","480.67K","-0.71%"
"May 25, 2016","7,050","7,060","7,160","7,050","533.17K","0.07%"
"May 24, 2016","7,045","7,100","7,105","7,030","493.30K","-0.56%"
"May 23, 2016","7,085","7,090","7,130","7,075","456.83K","0.00%"
"May 20, 2016","7,085","7,080","7,130","7,015","443.65K","-0.07%"
"May 19, 2016","7,090","7,045","7,130","7,015","449.69K","0.78%"
"May 18, 2016","7,035","7,080","7,090","6,950","472.23K","-0.14%"
"May 17, 2016","7,045","7,095","7,095","7,000","512.78K","-0.07%"
"May 16, 2016","7,050","7,005","7,085","6,955","497.30K","0.43%"
"May 13, 2016","7,020","7,075","7,075","6,970","475.21K","0.21%"
"May 12, 2016","7,005","7,085","7,085","6,910","702.87K","-1.27%"
"May 11, 2016","7,095","7,065","7,130","7,025","544.79K","0.57%"
"May 10, 2016","7,055","7,025","7,085","7,015","545.21K","0.36%"
"May 09, 2016","7,030","7,200","7,200","6,995","518.29K","-2.50%"
"May 04, 2016","7,210","7,200","7,250","7,060","17.85K","0.77%"
"May 03, 2016","7,155","7,150","7,235","7,070","65.97K","1.06%"
"May 02, 2016","7,080","7,180","7,215","7,080","19.34K","-1.39%"
"Apr 29, 2016","7,180","7,080","7,180","7,065","643.84K","1.34%"
"Apr 28, 2016","7,085","7,175","7,190","7,070","555.38K","-1.05%"
"Apr 27, 2016","7,160","7,135","7,200","7,135","457.07K","0.42%"
"Apr 26, 2016","7,130","7,145","7,200","7,105","522.26K","-0.28%"
"Apr 25, 2016","7,150","7,135","7,190","7,075","626.08K","-0.42%"
"Apr 24, 2016","7,180","7,180","7,180","7,180","-","0.00%"
"Apr 22, 2016","7,180","7,200","7,205","7,100","559.46K","-0.07%"
"Apr 21, 2016","7,185","7,225","7,225","7,115","735.29K","0.91%"
"Apr 20, 2016","7,120","7,395","7,395","7,045","624.28K","-2.60%"
"Apr 19, 2016","7,310","7,340","7,390","7,280","577.71K","-0.27%"
"Apr 18, 2016","7,330","7,425","7,425","7,330","531.05K","-1.28%"
"Apr 15, 2016","7,425","7,460","7,470","7,375","512.48K","-0.47%"
"Apr 14, 2016","7,460","7,365","7,510","7,365","573.47K","1.77%"
"Apr 12, 2016","7,330","7,380","7,380","7,250","526.27K","-0.68%"
"Apr 11, 2016","7,380","7,270","7,390","7,270","569.07K","1.65%"
"Apr 08, 2016","7,260","7,330","7,345","7,215","668.59K","-1.43%"
"Apr 07, 2016","7,365","7,400","7,445","7,295","505.38K","-0.47%"
"Apr 06, 2016","7,400","7,400","7,470","7,370","503.85K","-0.47%"
"Apr 05, 2016","7,435","7,340","7,450","7,200","570.62K","1.29%"
"Apr 04, 2016","7,340","7,320","7,345","7,280","491.35K","1.10%"
"Apr 01, 2016","7,260","7,305","7,385","7,200","501.60K","-0.48%"
"Mar 31, 2016","7,295","7,365","7,430","7,295","526.04K","-0.27%"
"Mar 30, 2016","7,315","7,290","7,325","7,245","568.11K","1.18%"
"Mar 29, 2016","7,230","7,395","7,395","7,190","609.47K","-1.90%"
"Mar 28, 2016","7,370","7,330","7,450","7,330","529.69K","0.89%"
"Mar 25, 2016","7,305","7,355","7,365","7,305","449.18K","-0.61%"
"Mar 24, 2016","7,350","7,370","7,475","7,315","484.17K","0.00%"
"Mar 23, 2016","7,350","7,430","7,465","7,320","504.74K","-1.01%"
"Mar 22, 2016","7,425","7,450","7,600","7,390","523.57K","0.13%"
"Mar 21, 2016","7,415","7,290","7,600","7,290","495.76K","1.71%"
"Mar 18, 2016","7,290","7,170","7,310","7,160","487.69K","1.67%"
"Mar 17, 2016","7,170","7,175","7,215","7,120","503.13K","0.00%"
"Mar 16, 2016","7,170","7,155","7,210","7,105","428.19K","0.42%"
"Mar 15, 2016","7,140","7,200","7,200","7,090","477.79K","-0.83%"
"Mar 14, 2016","7,200","7,180","7,215","7,100","489.98K","0.77%"
"Mar 11, 2016","7,145","7,150","7,150","7,030","538.09K","-0.63%"
"Mar 10, 2016","7,190","7,210","7,275","7,170","464.77K","0.21%"
"Mar 09, 2016","7,175","7,200","7,250","7,120","458.96K","-0.35%"
"Mar 08, 2016","7,200","7,290","7,290","7,010","469.87K","-0.89%"
"Mar 07, 2016","7,265","7,280","7,305","7,210","459.04K","0.48%"
"Mar 04, 2016","7,230","7,230","7,230","7,130","480.57K","0.42%"
"Mar 03, 2016","7,200","7,160","7,255","7,160","447.32K","0.07%"
"Mar 02, 2016","7,195","7,000","7,215","7,000","451.36K","4.43%"
"Feb 29, 2016","6,890","7,240","7,240","6,800","473.53K","-2.27%"
"Feb 26, 2016","7,050","7,100","7,100","6,975","434.43K","-0.77%"
"Feb 25, 2016","7,105","7,340","7,470","7,065","452.57K","-1.11%"
"Feb 24, 2016","7,185","7,230","7,410","7,175","432.14K","-1.17%"
"Feb 23, 2016","7,270","7,395","7,430","7,230","441.47K","-1.09%"
"Feb 22, 2016","7,350","7,285","7,400","7,265","446.90K","1.24%"
"Feb 19, 2016","7,260","7,200","7,295","7,160","444.64K","0.97%"
"Feb 18, 2016","7,190","7,225","7,270","7,155","435.12K","1.13%"
"Feb 17, 2016","7,110","7,160","7,230","7,055","452.90K","1.21%"
"Feb 16, 2016","7,025","6,885","7,185","6,875","466.77K","2.41%"
"Feb 15, 2016","6,860","6,465","6,900","6,465","551.68K","7.52%"
"Feb 12, 2016","6,380","6,600","6,600","6,370","465.00K","-3.41%"
"Feb 11, 2016","6,605","6,910","6,910","6,570","433.47K","-4.48%"
"Feb 05, 2016","6,915","6,920","6,920","6,845","528.90K","0.00%"
"Feb 04, 2016","6,915","6,845","6,930","6,840","455.45K","1.54%"
"Feb 03, 2016","6,810","6,875","6,875","6,640","588.59K","-0.95%"
"Feb 02, 2016","6,875","6,730","6,875","6,705","436.86K","1.25%"
"Feb 01, 2016","6,790","6,930","6,990","6,725","545.16K","-1.16%"
"Jan 31, 2016","6,870","6,870","6,870","6,870","-","0.00%"
"Jan 29, 2016","6,870","6,710","6,870","6,680","295.92K","1.78%"
"Jan 28, 2016","6,750","6,825","7,010","6,740","286.38K","0.07%"
"Jan 27, 2016","6,745","6,905","6,950","6,660","456.76K","-2.67%"
"Jan 26, 2016","6,930","7,130","7,130","6,915","289.34K","-2.81%"
"Jan 25, 2016","7,130","7,210","7,245","7,115","292.60K","-0.21%"
"Jan 24, 2016","7,145","7,145","7,145","7,145","15.92K","0.00%"
"Jan 22, 2016","7,145","7,370","7,370","7,080","282.38K","-0.35%"
"Jan 21, 2016","7,170","7,370","7,410","7,170","440.72K","-3.17%"
"Jan 20, 2016","7,405","7,490","7,490","7,245","478.24K","-0.94%"
"Jan 19, 2016","7,475","7,285","7,490","6,880","513.65K","2.61%"
"Jan 18, 2016","7,285","7,250","7,315","7,145","331.10K","0.14%"
"Jan 15, 2016","7,275","7,400","7,500","7,200","23.27K","-0.34%"
"Jan 14, 2016","7,300","7,300","7,380","7,135","115.04K","-1.82%"
"Jan 13, 2016","7,435","7,530","7,595","7,420","104.63K","-0.73%"
"Jan 12, 2016","7,490","7,600","7,700","7,400","141.64K","-1.25%"
"Jan 11, 2016","7,585","7,700","7,710","7,500","122.14K","-1.88%"
"Jan 08, 2016","7,730","7,500","7,795","7,500","16.40K","2.66%"
"Jan 07, 2016","7,530","8,060","8,135","7,530","992.59K","-7.04%"
"Jan 06, 2016","8,100","8,010","8,100","7,970","12.36K","1.38%"
"Jan 05, 2016","7,990","8,010","8,085","7,900","14.07K","-0.06%"
"Jan 04, 2016","7,995","8,380","8,450","7,900","15.42K","-5.38%"
"Dec 30, 2015","8,450","8,460","8,500","8,375","9.04K","0.36%"
"Dec 29, 2015","8,420","8,500","8,500","8,380","15.67K","-0.94%"
"Dec 28, 2015","8,500","8,645","8,645","8,475","7.43K","-1.68%"
"Dec 24, 2015","8,645","8,780","8,780","8,545","8.15K","-1.54%"
"Dec 23, 2015","8,780","8,685","8,780","8,680","25.33K","1.27%"
"Dec 22, 2015","8,670","8,680","8,780","8,630","87.40K","-0.12%"
"Dec 21, 2015","8,680","8,545","8,700","8,450","383.05K","1.64%"
"Dec 18, 2015","8,540","8,495","8,580","8,235","84.06K","0.53%"
"Dec 17, 2015","8,495","8,400","8,495","8,400","41.29K","1.74%"
"Dec 16, 2015","8,350","8,320","8,420","8,320","15.33K","-0.42%"
"Dec 15, 2015","8,385","8,430","8,430","8,280","2.51K","2.13%"
"Dec 14, 2015","8,210","8,105","8,220","8,025","14.37K","0.06%"
"Dec 13, 2015","8,205","8,205","8,205","8,205","4.27K","0.00%"
"Dec 11, 2015","8,205","8,205","8,280","8,125","7.05K","-0.36%"
"Dec 10, 2015","8,235","8,235","8,295","8,200","18.25K","0.73%"
"Dec 09, 2015","8,175","8,280","8,315","8,100","45.25K","0.25%"
"Dec 08, 2015","8,155","8,265","8,320","8,155","63.38K","-1.33%"
"Dec 07, 2015","8,265","8,255","8,395","8,255","20.47K","0.18%"
"Dec 04, 2015","8,250","8,330","8,345","8,250","4.57K","-1.67%"
"Dec 03, 2015","8,390","8,340","8,450","8,300","28.79K","1.70%"
"Dec 02, 2015","8,250","8,200","8,350","8,110","26.32K","0.61%"
"Dec 01, 2015","8,200","8,140","8,200","8,080","88.98K","1.36%"
"Nov 30, 2015","8,090","8,200","8,200","7,900","154.40K","-1.34%"
"Nov 27, 2015","8,200","8,470","8,470","8,180","23.69K","-3.19%"
"Nov 26, 2015","8,470","8,460","8,495","8,380","9.90K","0.24%"
"Nov 25, 2015","8,450","8,500","8,500","8,350","9.60K","-0.06%"
"Nov 24, 2015","8,455","8,430","8,500","8,320","61.19K","-0.65%"
"Nov 23, 2015","8,510","8,560","8,560","8,475","17.67K","0.18%"
"Nov 20, 2015","8,495","8,520","8,560","8,415","12.84K","0.24%"
"Nov 19, 2015","8,475","8,540","8,600","8,460","5.99K","-0.41%"
"Nov 18, 2015","8,510","8,590","8,650","8,380","20.82K","-0.93%"
"Nov 17, 2015","8,590","8,425","8,730","8,425","126.47K","2.57%"
"Nov 16, 2015","8,375","8,210","8,450","8,210","40.66K","-0.48%"
"Nov 13, 2015","8,415","8,415","8,520","8,380","22.99K","-1.17%"
"Nov 12, 2015","8,515","8,570","8,590","8,430","99.03K","0.71%"
"Nov 11, 2015","8,455","8,535","8,595","8,430","58.38K","-1.17%"
"Nov 10, 2015","8,555","8,600","8,675","8,495","142.74K","-0.64%"
"Nov 09, 2015","8,610","8,380","8,645","8,365","490.35K","3.11%"
"Nov 06, 2015","8,350","8,270","8,370","8,115","52.37K","0.97%"
"Nov 05, 2015","8,270","7,890","8,350","7,885","742.46K","4.88%"
"Nov 04, 2015","7,885","7,695","7,900","7,695","56.22K","2.14%"
"Nov 03, 2015","7,720","7,815","7,855","7,700","75.81K","-1.84%"
"Nov 02, 2015","7,865","7,885","7,885","7,730","52.11K","-0.13%"
"Oct 30, 2015","7,875","7,810","7,925","7,795","79.63K","0.45%"
"Oct 29, 2015","7,840","7,900","7,910","7,825","190.28K","-0.76%"
"Oct 28, 2015","7,900","7,920","8,020","7,820","29.43K","-0.75%"
"Oct 27, 2015","7,960","8,000","8,185","7,820","31.81K","-0.56%"
"Oct 26, 2015","8,005","7,930","8,150","7,925","56.53K","1.52%"
"Oct 23, 2015","7,885","7,870","7,920","7,795","9.42K","2.34%"
"Oct 22, 2015","7,705","7,650","7,880","7,650","77.85K","0.72%"
"Oct 21, 2015","7,650","7,810","7,935","7,650","29.09K","-1.86%"
"Oct 20, 2015","7,795","7,845","7,895","7,770","7.72K","-0.19%"
"Oct 19, 2015","7,810","7,940","7,940","7,770","30.58K","-0.51%"
"Oct 16, 2015","7,850","7,850","7,910","7,820","14.62K","0.06%"
"Oct 15, 2015","7,845","7,890","7,890","7,620","53.38K","0.19%"
"Oct 14, 2015","7,830","7,845","7,890","7,770","56.70K","-0.13%"
"Oct 13, 2015","7,840","7,900","7,900","7,780","16.85K","-0.06%"
"Oct 12, 2015","7,845","7,900","7,980","7,615","34.48K","2.08%"
"Oct 08, 2015","7,685","7,800","7,815","7,630","56.63K","-0.71%"
"Oct 07, 2015","7,740","7,590","7,740","7,565","23.22K","1.78%"
"Oct 06, 2015","7,605","7,595","7,610","7,500","14.12K","1.54%"
"Oct 05, 2015","7,490","7,680","7,680","7,450","7.75K","0.67%"
"Oct 02, 2015","7,440","7,595","7,595","7,415","38.42K","0.27%"
"Oct 01, 2015","7,420","7,520","7,520","7,310","16.10K","-1.33%"
"Sep 30, 2015","7,520","7,420","7,540","7,300","43.25K","1.28%"
"Sep 25, 2015","7,425","7,545","7,650","7,390","434.19K","-1.59%"
"Sep 24, 2015","7,545","7,660","7,660","7,530","441.04K","0.00%"
"Sep 23, 2015","7,545","7,650","7,655","7,440","471.36K","-1.50%"
"Sep 22, 2015","7,660","7,510","7,685","7,510","553.83K","2.13%"
"Sep 21, 2015","7,500","7,325","7,540","7,325","447.47K","0.40%"
"Sep 18, 2015","7,470","7,405","7,750","7,405","449.73K","-0.99%"
"Sep 17, 2015","7,545","7,630","7,670","7,400","509.47K","2.72%"
"Sep 16, 2015","7,345","7,450","7,460","7,280","606.21K","0.14%"
"Sep 15, 2015","7,335","7,670","7,670","7,330","550.56K","-1.87%"
"Sep 14, 2015","7,475","7,695","7,740","7,405","253.30K","-1.97%"
"Sep 11, 2015","7,625","7,800","7,880","7,625","559.25K","-1.99%"
"Sep 10, 2015","7,780","7,740","7,780","7,615","467.67K","0.26%"
"Sep 09, 2015","7,760","7,540","7,880","7,540","744.99K","4.51%"
"Sep 08, 2015","7,425","7,160","7,530","7,160","405.63K","1.92%"
"Sep 07, 2015","7,285","7,100","7,515","7,100","618.75K","2.61%"
"Sep 04, 2015","7,100","7,360","7,360","7,070","472.92K","-2.67%"
"Sep 03, 2015","7,295","7,220","7,400","7,200","534.98K","1.53%"
"Sep 02, 2015","7,185","7,175","7,395","7,010","476.00K","-0.21%"
"Sep 01, 2015","7,200","7,265","7,330","7,075","707.05K","-1.57%"
"Aug 31, 2015","7,315","7,485","7,485","7,200","172.86K","-1.28%"
"Aug 28, 2015","7,410","7,490","7,545","7,325","161.10K","2.85%"
"Aug 27, 2015","7,205","7,430","7,680","7,145","945.08K","-0.96%"
"Aug 26, 2015","7,275","7,500","7,890","6,825","1.21M","0.83%"
"Aug 25, 2015","7,215","7,440","7,540","6,990","541.55K","-4.63%"
"Aug 24, 2015","7,565","8,280","8,430","7,470","501.55K","-8.30%"
"Aug 21, 2015","8,250","8,550","8,550","8,205","488.82K","-5.17%"
"Aug 20, 2015","8,700","8,610","8,770","8,580","442.58K","1.16%"
"Aug 19, 2015","8,600","8,645","8,735","8,440","430.71K","-2.99%"
"Aug 18, 2015","8,865","9,210","9,290","8,865","450.04K","-2.96%"
"Aug 17, 2015","9,135","9,325","9,325","9,050","410.92K","-0.60%"
"Aug 13, 2015","9,190","9,295","9,295","9,000","430.78K","-0.81%"
"Aug 12, 2015","9,265","9,150","9,335","9,150","431.60K","-0.75%"
"Aug 11, 2015","9,335","9,400","9,460","9,205","450.86K","0.21%"
"Aug 10, 2015","9,315","9,095","9,315","9,005","626.94K","2.99%"
"Aug 07, 2015","9,045","8,895","9,100","8,725","659.37K","1.63%"
"Aug 06, 2015","8,900","9,100","9,100","8,780","220.56K","0.23%"
"Aug 05, 2015","8,880","9,000","9,090","8,830","431.44K","-1.33%"
"Aug 04, 2015","9,000","8,640","9,050","8,640","519.26K","3.75%"
"Aug 03, 2015","8,675","8,945","8,945","8,510","449.23K","-3.07%"
"Jul 31, 2015","8,950","8,985","8,985","8,640","44.14K","0.34%"
"Jul 30, 2015","8,920","8,850","8,965","8,790","740.52K","2.53%"
"Jul 29, 2015","8,700","8,810","8,810","8,565","518.20K","1.05%"
"Jul 28, 2015","8,610","8,805","8,950","8,405","530.78K","-6.62%"
"Jul 27, 2015","9,220","9,400","9,530","9,150","595.15K","-4.21%"
"Jul 24, 2015","9,625","9,600","9,645","9,445","670.91K","1.00%"
"Jul 23, 2015","9,530","9,325","9,650","9,165","66.06K","2.20%"
"Jul 22, 2015","9,325","9,475","9,475","9,170","183.60K","-1.58%"
"Jul 21, 2015","9,475","9,285","9,485","9,210","94.67K","2.38%"
"Jul 20, 2015","9,255","9,365","9,495","9,180","298.06K","0.05%"
"Jul 17, 2015","9,250","9,140","9,250","9,005","87.46K","3.82%"
"Jul 16, 2015","8,910","8,980","9,090","8,640","156.83K","1.08%"
"Jul 15, 2015","8,815","9,445","9,445","8,790","248.76K","-3.61%"
"Jul 14, 2015","9,145","9,260","9,480","9,050","186.69K","-2.19%"
"Jul 13, 2015","9,350","9,240","9,470","8,990","168.63K","1.85%"
"Jul 12, 2015","9,180","9,180","9,180","9,180","0.06K","0.00%"
"Jul 10, 2015","9,180","8,700","9,190","8,485","425.51K","8.32%"
"Jul 09, 2015","8,475","8,145","8,480","7,770","184.94K","3.23%"
"Jul 08, 2015","8,210","8,735","9,000","8,175","152.29K","-5.41%"
"Jul 07, 2015","8,680","8,975","9,145","8,520","177.89K","-1.81%"
"Jul 06, 2015","8,840","9,095","9,520","8,660","650.58K","-2.00%"
"Jul 05, 2015","9,020","9,020","9,020","9,020","-","0.00%"
"Jul 03, 2015","9,020","9,400","9,440","8,685","887.55K","-3.68%"
"Jul 02, 2015","9,365","9,800","9,995","9,300","516.50K","-6.07%"
"Jul 01, 2015","9,970","9,940","10,055","9,885","626.55K","1.22%"
"Jun 30, 2015","9,850","9,450","9,850","9,195","836.41K","4.23%"
"Jun 29, 2015","9,450","9,850","10,070","9,100","606.95K","-3.96%"
"Jun 28, 2015","9,840","9,840","9,840","9,840","-","0.00%"
"Jun 26, 2015","9,840","10,300","10,495","9,840","710.77K","-8.47%"
"Jun 25, 2015","10,750","10,895","11,160","10,690","497.26K","0.94%"
"Jun 24, 2015","10,650","10,460","10,825","10,460","781.23K","1.43%"
"Jun 23, 2015","10,500","10,305","10,560","9,880","822.00K","2.24%"
"Jun 22, 2015","10,270","10,450","10,980","10,110","841.13K","-2.00%"
"Jun 19, 2015","10,480","11,100","11,100","10,480","996.11K","-5.67%"
"Jun 18, 2015","11,110","11,245","11,355","11,110","859.22K","-0.85%"
"Jun 17, 2015","11,205","11,335","11,335","11,000","469.14K","-1.15%"
"Jun 16, 2015","11,335","11,685","11,685","11,280","763.08K","-3.24%"
"Jun 15, 2015","11,715","11,660","11,760","11,370","727.67K","0.47%"
"Jun 12, 2015","11,660","11,645","11,715","11,590","500.90K","0.43%"
"Jun 11, 2015","11,610","11,700","11,700","11,470","541.41K","-0.77%"
"Jun 10, 2015","11,700","11,435","11,700","11,200","507.56K","-0.09%"
"Jun 09, 2015","11,710","11,555","11,810","11,505","504.37K","1.47%"
"Jun 08, 2015","11,540","11,500","11,550","11,395","537.33K","1.41%"
"Jun 05, 2015","11,380","11,205","11,500","11,180","555.32K","3.17%"
"Jun 04, 2015","11,030","11,270","11,420","10,690","494.71K","-2.09%"
"Jun 03, 2015","11,265","11,590","11,590","11,185","482.92K","0.13%"
"Jun 02, 2015","11,250","11,170","11,900","11,170","490.51K","0.72%"
"Jun 01, 2015","11,170","10,950","11,170","10,650","533.23K","2.01%"
"May 29, 2015","10,950","10,550","11,000","10,415","182.39K","-1.13%"
"May 28, 2015","11,075","11,250","11,450","11,075","83.36K","-1.86%"
"May 27, 2015","11,285","11,225","11,445","11,225","51.27K","0.18%"
"May 26, 2015","11,265","10,950","11,340","10,950","88.55K","5.77%"
"May 22, 2015","10,650","10,500","10,655","10,475","39.30K","1.72%"
"May 21, 2015","10,470","10,325","10,470","10,225","105.29K","0.48%"
"May 20, 2015","10,420","10,090","10,425","10,090","54.90K","3.53%"
"May 19, 2015","10,065","9,885","10,140","9,800","43.60K","1.82%"
"May 18, 2015","9,885","9,725","9,945","9,725","31.19K","0.36%"
"May 15, 2015","9,850","10,200","10,200","9,805","62.21K","-2.48%"
"May 14, 2015","10,100","10,155","10,155","10,040","59.90K","-0.54%"
"May 13, 2015","10,155","10,170","10,195","10,020","83.88K","0.35%"
"May 12, 2015","10,120","10,025","10,150","10,000","138.39K","1.56%"
"May 11, 2015","9,965","9,905","9,965","9,660","76.73K","3.69%"
"May 08, 2015","9,610","9,565","9,765","9,500","1.26M","-1.03%"
"May 07, 2015","9,710","9,575","9,775","9,535","723.63K","-1.12%"
"May 06, 2015","9,820","9,890","9,990","9,740","651.56K","-3.35%"
"May 04, 2015","10,160","9,945","10,400","9,945","342.08K","1.50%"
"Apr 30, 2015","10,010","10,090","10,100","10,000","406.36K","-0.79%"
"Apr 29, 2015","10,090","10,055","10,395","9,915","397.22K","-0.98%"
"Apr 28, 2015","10,190","10,350","10,440","10,000","580.30K","-0.20%"
"Apr 27, 2015","10,210","10,135","10,610","10,000","434.00K","2.77%"
"Apr 24, 2015","9,935","10,180","10,240","9,815","805.40K","-2.31%"
"Apr 23, 2015","10,170","10,200","10,350","10,030","798.10K","1.19%"
"Apr 22, 2015","10,050","9,800","10,150","9,790","934.26K","3.50%"
"Apr 21, 2015","9,710","9,940","9,940","9,660","572.87K","-2.41%"
"Apr 20, 2015","9,950","9,350","10,000","9,350","862.58K","1.17%"
"Apr 17, 2015","9,835","9,700","9,935","9,660","636.82K","2.34%"
"Apr 16, 2015","9,610","9,465","9,695","9,360","372.50K","0.10%"
"Apr 15, 2015","9,600","9,550","9,600","9,435","419.87K","1.75%"
"Apr 14, 2015","9,435","9,500","9,610","9,375","383.59K","-0.21%"
