"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 21, 2016","123,425","123,700","123,820","123,425","3.56K","-0.04%"
"Sep 20, 2016","123,470","123,400","123,470","123,270","0.03K","0.04%"
"Sep 19, 2016","123,425","123,455","123,520","123,425","0.13K","-0.10%"
"Sep 13, 2016","123,550","123,620","123,855","123,550","0.06K","-0.06%"
"Sep 12, 2016","123,620","124,040","124,040","123,550","1.07K","-0.45%"
"Sep 09, 2016","124,180","124,580","124,580","124,040","0.69K","-0.34%"
"Sep 08, 2016","124,600","124,360","124,685","124,330","0.13K","-0.01%"
"Sep 07, 2016","124,610","123,300","124,635","123,300","0.37K","0.34%"
"Sep 06, 2016","124,190","123,145","124,190","123,145","0.07K","0.07%"
"Sep 05, 2016","124,100","124,935","124,935","123,855","0.15K","0.13%"
"Sep 02, 2016","123,935","123,935","123,945","123,725","0.64K","-0.15%"
"Sep 01, 2016","124,125","124,400","124,460","124,110","0.45K","-0.23%"
"Aug 31, 2016","124,405","124,615","124,615","124,275","0.61K","-0.44%"
"Aug 30, 2016","124,960","125,100","125,100","124,655","0.04K","0.12%"
"Aug 29, 2016","124,805","124,845","124,865","124,570","0.19K","-0.14%"
"Aug 26, 2016","124,980","124,970","125,030","124,845","0.11K","0.01%"
"Aug 25, 2016","124,970","125,200","125,200","124,765","0.04K","-0.10%"
"Aug 24, 2016","125,100","124,940","125,100","124,940","1.18K","0.12%"
"Aug 23, 2016","124,950","124,830","124,950","124,830","0.02K","0.04%"
"Aug 22, 2016","124,900","124,885","125,000","124,655","0.33K","-0.08%"
"Aug 19, 2016","125,000","125,095","125,095","124,930","0.22K","-0.12%"
"Aug 18, 2016","125,150","125,220","125,220","124,815","0.18K","0.13%"
"Aug 17, 2016","124,985","125,210","125,210","124,935","0.52K","-0.15%"
"Aug 16, 2016","125,170","125,190","125,280","125,045","0.56K","0.06%"
"Aug 12, 2016","125,095","125,210","125,255","124,895","0.93K","-0.16%"
"Aug 11, 2016","125,295","125,400","125,400","125,120","0.14K","0.06%"
"Aug 10, 2016","125,225","124,500","125,435","124,500","0.17K","0.19%"
"Aug 09, 2016","124,985","124,850","124,985","124,850","0.23K","0.03%"
"Aug 08, 2016","124,950","126,235","126,235","124,705","0.54K","-0.28%"
"Aug 05, 2016","125,300","125,205","125,500","125,205","0.26K","0.22%"
"Aug 04, 2016","125,020","124,845","125,020","124,695","0.52K","0.06%"
"Aug 03, 2016","124,950","125,185","125,185","124,950","0.35K","-0.37%"
"Aug 02, 2016","125,415","125,600","125,600","125,205","0.18K","-0.12%"
"Aug 01, 2016","125,565","126,410","126,410","124,415","0.71K","0.12%"
"Jul 29, 2016","125,410","125,375","125,700","125,285","0.19K","0.03%"
"Jul 28, 2016","125,375","125,500","125,500","125,295","0.33K","0.16%"
"Jul 27, 2016","125,170","125,075","125,190","124,965","0.04K","0.08%"
"Jul 26, 2016","125,075","124,960","125,140","124,915","1.55K","0.09%"
"Jul 25, 2016","124,960","124,840","125,150","124,750","0.11K","0.06%"
"Jul 22, 2016","124,880","124,960","125,000","124,565","0.20K","0.07%"
"Jul 21, 2016","124,790","124,910","124,910","124,500","0.96K","-0.08%"
"Jul 20, 2016","124,885","124,945","125,330","124,050","0.08K","-0.05%"
"Jul 19, 2016","124,945","125,120","125,120","124,840","1.15K","-0.13%"
"Jul 18, 2016","125,105","125,330","125,330","124,720","0.56K","-0.18%"
"Jul 15, 2016","125,330","125,900","125,900","125,175","0.71K","-0.19%"
"Jul 14, 2016","125,565","125,215","125,605","125,215","1.14K","0.33%"
"Jul 13, 2016","125,150","125,105","125,215","125,020","0.34K","-0.01%"
"Jul 12, 2016","125,165","125,275","125,275","125,020","0.09K","-0.09%"
"Jul 11, 2016","125,275","125,000","126,135","125,000","0.75K","-0.05%"
"Jul 08, 2016","125,335","126,220","126,220","125,005","0.33K","0.08%"
"Jul 07, 2016","125,240","126,210","126,210","125,085","0.84K","0.10%"
"Jul 06, 2016","125,110","125,755","125,755","125,035","1.57K","0.06%"
"Jul 05, 2016","125,035","124,900","125,125","124,900","0.03K","0.10%"
"Jul 04, 2016","124,905","125,000","125,090","124,885","0.53K","-0.03%"
"Jul 01, 2016","124,945","124,410","124,945","124,410","0.16K","0.43%"
"Jun 30, 2016","124,410","124,360","124,410","124,135","0.10K","0.10%"
"Jun 29, 2016","124,285","124,220","124,335","124,200","0.24K","0.05%"
"Jun 28, 2016","124,220","124,090","124,220","124,090","0.04K","0.10%"
"Jun 27, 2016","124,090","123,160","124,400","123,160","0.45K","0.38%"
"Jun 24, 2016","123,620","122,625","124,005","122,625","7.26K","0.80%"
"Jun 23, 2016","122,635","122,555","122,635","122,440","0.16K","0.06%"
"Jun 22, 2016","122,560","122,545","122,600","122,545","0.23K","0.02%"
"Jun 21, 2016","122,540","122,505","122,555","122,450","1.67K","-0.07%"
"Jun 20, 2016","122,620","122,500","122,650","122,425","0.39K","-0.21%"
"Jun 17, 2016","122,880","122,885","122,885","122,715","0.16K","-0.00%"
"Jun 16, 2016","122,885","122,835","122,930","122,835","0.39K","0.29%"
"Jun 15, 2016","122,530","122,540","122,585","122,495","0.02K","0.04%"
"Jun 14, 2016","122,485","122,500","122,655","122,465","0.36K","-0.11%"
"Jun 13, 2016","122,615","122,530","122,615","122,490","0.64K","0.18%"
"Jun 10, 2016","122,400","123,275","123,275","122,140","0.11K","0.20%"
"Jun 09, 2016","122,150","121,930","122,150","121,800","0.36K","0.25%"
"Jun 08, 2016","121,850","121,945","121,945","121,610","0.04K","0.07%"
"Jun 07, 2016","121,770","122,000","122,000","121,530","0.03K","0.47%"
"Jun 03, 2016","121,200","121,445","121,445","121,200","0.23K","0.00%"
"Jun 02, 2016","121,195","121,225","121,445","121,035","0.68K","-0.02%"
"Jun 01, 2016","121,225","120,950","121,225","120,950","0.02K","0.36%"
"May 31, 2016","120,785","120,800","120,875","120,785","0.33K","0.02%"
"May 30, 2016","120,755","120,015","120,835","120,015","1.51K","-0.19%"
"May 27, 2016","120,980","120,820","120,980","120,820","0.06K","0.04%"
"May 26, 2016","120,930","120,930","120,945","120,850","0.06K","-0.02%"
"May 25, 2016","120,955","121,055","121,055","120,955","0.15K","0.02%"
"May 24, 2016","120,935","120,720","120,945","120,720","0.03K","0.18%"
"May 23, 2016","120,720","120,975","120,975","120,700","1.02K","-0.07%"
"May 20, 2016","120,810","120,400","120,810","120,400","2.24K","0.30%"
"May 19, 2016","120,450","120,710","120,710","120,265","1.88K","-0.24%"
"May 18, 2016","120,745","120,740","120,910","120,710","0.40K","-0.10%"
"May 17, 2016","120,870","120,955","120,955","120,870","0.14K","-0.11%"
"May 16, 2016","121,005","120,965","121,035","120,960","0.08K","-0.02%"
"May 13, 2016","121,030","121,060","121,060","121,015","0.52K","-0.05%"
"May 12, 2016","121,090","121,115","121,115","121,090","0.05K","-0.02%"
"May 11, 2016","121,115","121,115","121,115","121,115","0.02K","0.10%"
"May 10, 2016","120,990","120,955","120,990","120,845","0.07K","0.03%"
"May 09, 2016","120,955","120,315","120,955","120,315","0.11K","0.01%"
"May 04, 2016","120,945","119,685","120,945","119,685","0.43K","0.24%"
"May 03, 2016","120,655","120,290","120,655","120,290","0.88K","-0.02%"
"May 02, 2016","120,680","120,675","120,685","120,675","0.63K","0.00%"
"Apr 29, 2016","120,675","120,585","120,720","120,585","0.98K","0.16%"
"Apr 28, 2016","120,480","120,585","120,820","120,480","0.21K","0.00%"
"Apr 27, 2016","120,480","120,485","120,485","120,475","0.15K","-0.00%"
"Apr 26, 2016","120,485","120,255","120,485","120,170","0.23K","0.19%"
"Apr 25, 2016","120,255","120,250","120,255","120,250","0.00K","-0.10%"
"Apr 22, 2016","120,370","120,250","120,370","120,215","1.13K","0.06%"
"Apr 21, 2016","120,295","120,600","120,600","120,240","0.88K","-0.08%"
"Apr 20, 2016","120,390","120,625","120,625","120,045","2.79K","0.24%"
"Apr 19, 2016","120,105","119,965","120,200","119,920","0.54K","0.00%"
"Apr 18, 2016","120,105","120,000","120,445","120,000","1.54K","-0.00%"
"Apr 15, 2016","120,110","119,860","120,110","119,860","0.17K","0.06%"
"Apr 14, 2016","120,035","120,370","120,370","120,035","0.74K","-0.46%"
"Apr 12, 2016","120,590","120,590","120,590","120,395","0.06K","-0.00%"
"Apr 11, 2016","120,595","120,400","120,615","120,385","0.24K","0.15%"
"Apr 08, 2016","120,415","120,645","120,665","120,380","4.76K","0.02%"
"Apr 07, 2016","120,395","120,350","120,500","120,350","0.32K","-0.16%"
"Apr 06, 2016","120,590","120,480","120,650","120,055","2.03K","0.09%"
"Apr 05, 2016","120,480","120,580","120,700","120,480","0.20K","-0.08%"
"Apr 04, 2016","120,580","120,555","120,690","120,555","0.11K","0.05%"
"Apr 01, 2016","120,515","119,995","120,520","119,995","0.15K","-0.00%"
"Mar 31, 2016","120,520","120,665","120,665","120,280","0.73K","-0.12%"
"Mar 30, 2016","120,665","120,620","120,735","120,580","0.75K","0.35%"
"Mar 29, 2016","120,240","120,225","120,320","120,225","1.12K","0.21%"
"Mar 28, 2016","119,990","119,845","120,130","119,845","0.57K","0.06%"
"Mar 25, 2016","119,915","119,905","119,950","119,905","0.55K","-0.01%"
"Mar 24, 2016","119,925","119,835","120,025","119,835","0.53K","0.23%"
"Mar 23, 2016","119,645","119,980","119,980","119,630","0.98K","-0.29%"
"Mar 22, 2016","119,990","119,830","120,010","119,830","0.04K","-0.12%"
"Mar 21, 2016","120,135","120,025","120,145","120,025","0.13K","0.09%"
"Mar 18, 2016","120,025","119,625","120,025","119,625","0.08K","0.34%"
"Mar 17, 2016","119,620","119,480","119,620","119,470","3.38K","0.37%"
"Mar 16, 2016","119,175","119,220","119,220","119,005","0.48K","-0.04%"
"Mar 15, 2016","119,220","119,110","119,220","119,110","0.16K","0.12%"
"Mar 14, 2016","119,080","119,125","119,125","118,815","0.56K","-0.18%"
"Mar 11, 2016","119,290","119,665","119,665","119,190","0.63K","-0.32%"
"Mar 10, 2016","119,670","119,710","119,710","119,405","0.76K","-0.10%"
"Mar 09, 2016","119,785","120,035","120,035","119,700","0.78K","-0.05%"
"Mar 08, 2016","119,845","119,845","119,845","119,845","0.01K","0.29%"
"Mar 07, 2016","119,500","119,970","119,970","119,390","0.10K","0.00%"
"Mar 04, 2016","119,495","119,585","119,585","119,495","0.09K","-0.19%"
"Mar 03, 2016","119,720","120,780","120,780","119,550","0.99K","-0.30%"
"Mar 02, 2016","120,080","120,390","120,390","120,080","0.13K","-0.29%"
"Feb 29, 2016","120,435","120,310","120,455","120,310","0.05K","0.03%"
"Feb 26, 2016","120,400","120,200","120,400","120,135","0.13K","0.25%"
"Feb 25, 2016","120,100","120,110","120,110","119,950","0.05K","0.02%"
"Feb 24, 2016","120,075","120,120","120,120","119,630","0.82K","-0.04%"
"Feb 23, 2016","120,120","120,700","120,700","120,040","0.01K","0.06%"
"Feb 22, 2016","120,050","120,050","120,050","119,810","0.25K","-0.10%"
"Feb 19, 2016","120,165","120,405","120,405","120,165","0.13K","-0.05%"
"Feb 18, 2016","120,230","120,260","120,260","120,020","0.07K","-0.08%"
"Feb 17, 2016","120,330","120,405","120,405","120,225","0.23K","-0.14%"
"Feb 16, 2016","120,495","119,895","120,540","119,695","3.90K","0.50%"
"Feb 15, 2016","119,900","120,460","120,460","119,725","0.47K","-0.30%"
"Feb 12, 2016","120,260","120,400","120,600","120,260","0.05K","-0.11%"
"Feb 11, 2016","120,390","120,000","120,390","120,000","1.18K","0.92%"
"Feb 05, 2016","119,290","119,600","119,600","119,290","0.08K","-0.08%"
"Feb 04, 2016","119,380","119,295","119,380","119,055","1.63K","0.06%"
"Feb 03, 2016","119,310","119,350","119,365","119,310","1.16K","0.28%"
"Feb 02, 2016","118,980","119,150","119,375","118,640","0.75K","0.08%"
"Feb 01, 2016","118,890","118,325","118,890","118,325","0.21K","0.55%"
"Jan 29, 2016","118,235","117,875","118,235","117,635","1.45K","0.25%"
"Jan 28, 2016","117,935","117,945","117,945","117,800","0.21K","-0.01%"
"Jan 27, 2016","117,945","118,015","118,060","117,850","1.31K","-0.19%"
"Jan 26, 2016","118,165","118,150","118,205","118,090","0.39K","0.31%"
"Jan 25, 2016","117,805","117,630","117,805","117,630","0.52K","0.16%"
"Jan 22, 2016","117,615","118,020","118,060","117,615","0.42K","-0.16%"
"Jan 21, 2016","117,805","118,040","118,040","117,805","0.52K","-0.07%"
"Jan 20, 2016","117,890","118,010","118,010","117,525","1.29K","0.47%"
"Jan 19, 2016","117,340","117,575","117,815","117,260","0.35K","-0.42%"
"Jan 18, 2016","117,840","117,840","117,840","117,840","0.37K","0.33%"
"Jan 15, 2016","117,450","117,775","117,775","117,450","0.02K","-0.31%"
"Jan 14, 2016","117,820","117,960","118,075","117,775","0.89K","0.09%"
"Jan 13, 2016","117,715","117,675","117,715","117,675","0.06K","0.04%"
"Jan 12, 2016","117,670","117,625","117,835","117,520","0.17K","0.04%"
"Jan 11, 2016","117,625","116,695","117,720","116,695","0.08K","0.11%"
"Jan 08, 2016","117,495","117,825","117,825","117,495","9.86K","-0.28%"
"Jan 07, 2016","117,825","117,730","118,000","117,710","0.59K","0.31%"
"Jan 06, 2016","117,465","117,290","117,620","117,270","4.80K","0.16%"
"Jan 05, 2016","117,280","117,720","117,720","116,715","1.82K","-0.37%"
"Jan 04, 2016","117,710","117,225","117,710","117,225","0.86K","0.41%"
"Dec 30, 2015","117,225","117,190","117,230","117,190","1.58K","-0.03%"
"Dec 29, 2015","117,255","116,070","117,260","116,070","0.66K","-2.42%"
"Dec 28, 2015","120,165","119,810","120,810","119,810","1.50K","0.30%"
"Dec 24, 2015","119,810","119,950","119,950","119,810","0.07K","-0.12%"
"Dec 23, 2015","119,950","119,920","119,955","119,755","1.66K","0.02%"
"Dec 22, 2015","119,930","120,100","120,100","119,800","2.17K","-0.13%"
"Dec 21, 2015","120,085","119,850","120,085","119,800","0.12K","0.25%"
"Dec 18, 2015","119,790","119,730","119,790","119,505","0.51K","0.44%"
"Dec 17, 2015","119,265","119,285","119,285","119,050","1.09K","0.28%"
"Dec 16, 2015","118,935","119,005","119,005","118,640","0.08K","0.16%"
"Dec 15, 2015","118,745","118,315","118,750","118,315","0.79K","-0.19%"
"Dec 14, 2015","118,975","118,900","118,975","118,815","0.11K","0.06%"
"Dec 11, 2015","118,905","119,325","119,325","118,570","0.39K","0.08%"
"Dec 10, 2015","118,805","118,810","118,810","118,635","0.01K","-0.04%"
"Dec 09, 2015","118,855","118,715","118,855","118,660","0.13K","0.42%"
"Dec 08, 2015","118,360","118,500","118,700","118,360","1.12K","0.21%"
"Dec 07, 2015","118,110","117,885","118,110","117,885","0.03K","0.09%"
"Dec 04, 2015","118,000","117,795","118,065","117,795","0.75K","-0.42%"
"Dec 03, 2015","118,495","118,550","118,550","118,495","0.02K","-0.07%"
"Dec 02, 2015","118,575","118,645","118,645","118,335","0.04K","0.24%"
"Dec 01, 2015","118,290","118,480","118,480","118,260","1.89K","-0.24%"
"Nov 30, 2015","118,570","118,345","118,570","118,345","0.01K","-0.03%"
"Nov 27, 2015","118,610","118,625","118,635","118,610","0.30K","0.00%"
"Nov 26, 2015","118,605","118,645","118,645","118,385","0.14K","0.14%"
"Nov 25, 2015","118,435","118,410","118,440","118,410","0.05K","0.04%"
"Nov 24, 2015","118,390","118,145","118,425","118,145","0.03K","0.06%"
"Nov 23, 2015","118,315","117,830","118,355","117,830","0.80K","-0.21%"
"Nov 20, 2015","118,565","118,965","118,965","118,565","0.65K","0.24%"
"Nov 19, 2015","118,280","118,235","118,280","118,180","0.37K","0.18%"
"Nov 18, 2015","118,070","117,990","118,070","117,990","0.00K","-0.03%"
"Nov 17, 2015","118,105","118,030","118,120","117,950","0.15K","-0.08%"
"Nov 16, 2015","118,195","118,675","118,675","118,155","0.60K","0.43%"
"Nov 13, 2015","117,690","117,900","117,900","117,690","0.04K","-0.21%"
"Nov 12, 2015","117,940","117,805","117,985","117,805","0.82K","0.10%"
"Nov 11, 2015","117,825","117,845","117,845","117,785","0.01K","-0.13%"
"Nov 10, 2015","117,975","117,835","118,065","117,835","0.73K","-0.04%"
"Nov 09, 2015","118,020","118,135","118,220","117,995","6.16K","-0.89%"
"Nov 06, 2015","119,085","119,310","119,385","118,770","0.47K","-0.19%"
"Nov 05, 2015","119,310","119,715","119,715","119,205","0.06K","0.54%"
"Nov 04, 2015","118,670","120,405","120,405","118,660","0.62K","-0.62%"
"Nov 03, 2015","119,405","120,055","120,055","119,405","1.46K","-0.10%"
"Nov 02, 2015","119,520","119,715","119,715","119,405","3.57K","-0.16%"
"Oct 30, 2015","119,715","120,700","120,700","119,565","0.19K","-0.35%"
"Oct 29, 2015","120,130","120,315","120,315","120,110","0.10K","-0.31%"
"Oct 28, 2015","120,500","120,400","120,500","120,315","0.08K","0.36%"
"Oct 27, 2015","120,065","119,995","120,065","119,825","0.10K","0.28%"
"Oct 26, 2015","119,730","119,650","119,730","119,545","0.15K","0.03%"
"Oct 23, 2015","119,690","119,480","119,690","119,480","0.04K","0.06%"
"Oct 22, 2015","119,615","119,630","119,710","119,615","0.08K","0.11%"
"Oct 21, 2015","119,480","119,635","119,635","119,400","0.08K","-0.25%"
"Oct 20, 2015","119,785","120,070","120,070","119,785","0.06K","-0.10%"
"Oct 19, 2015","119,910","119,910","119,910","119,670","0.03K","-0.08%"
"Oct 16, 2015","120,000","120,030","120,030","119,800","0.04K","-0.05%"
"Oct 15, 2015","120,065","119,890","120,200","119,640","1.83K","0.51%"
"Oct 14, 2015","119,460","119,670","119,670","119,460","0.04K","0.09%"
"Oct 13, 2015","119,355","119,425","119,465","119,185","0.08K","-0.07%"
"Oct 12, 2015","119,440","119,525","119,525","119,400","0.68K","-0.29%"
"Oct 08, 2015","119,790","119,880","119,880","119,490","14.49K","-0.12%"
"Oct 07, 2015","119,935","120,145","120,185","119,890","0.30K","-0.17%"
"Oct 06, 2015","120,145","119,975","120,185","119,975","1.21K","0.00%"
"Oct 05, 2015","120,140","119,920","120,140","119,920","0.23K","0.36%"
"Oct 02, 2015","119,705","119,645","119,705","119,645","0.39K","0.08%"
"Oct 01, 2015","119,605","119,905","119,905","119,495","0.15K","-0.34%"
"Sep 30, 2015","120,010","119,010","120,010","119,010","0.66K","0.84%"
"Sep 25, 2015","119,010","119,065","119,170","118,825","0.08K","-0.12%"
"Sep 24, 2015","119,155","119,400","119,410","119,155","0.87K","-0.08%"
"Sep 23, 2015","119,250","119,300","119,300","119,220","0.25K","0.17%"
"Sep 22, 2015","119,050","119,000","119,050","119,000","0.01K","0.08%"
"Sep 21, 2015","118,955","118,700","118,960","118,700","2.79K","0.25%"
"Sep 18, 2015","118,655","118,000","118,655","118,000","0.39K","0.58%"
"Sep 17, 2015","117,975","118,010","118,075","117,825","0.26K","-0.00%"
"Sep 16, 2015","117,980","117,920","117,980","117,920","0.04K","-0.11%"
"Sep 15, 2015","118,110","117,930","118,110","117,770","0.07K","0.03%"
"Sep 14, 2015","118,080","118,200","118,205","118,065","0.31K","-0.11%"
"Sep 11, 2015","118,215","118,400","118,400","117,965","0.02K","-0.11%"
"Sep 10, 2015","118,340","118,295","118,340","118,100","0.57K","0.14%"
"Sep 09, 2015","118,175","118,120","118,175","118,120","0.16K","-0.05%"
"Sep 08, 2015","118,240","118,275","118,275","118,155","0.09K","-0.03%"
"Sep 07, 2015","118,275","117,595","118,360","117,595","0.26K","0.20%"
"Sep 04, 2015","118,040","117,895","118,040","117,640","0.52K","0.14%"
"Sep 03, 2015","117,870","118,000","118,025","117,865","0.46K","-0.06%"
"Sep 02, 2015","117,935","117,555","117,935","117,555","0.17K","0.54%"
"Sep 01, 2015","117,300","108,710","118,050","108,710","2.21K","-0.35%"
"Aug 31, 2015","117,710","116,880","118,130","116,880","0.88K","0.11%"
"Aug 28, 2015","117,580","117,660","117,700","117,470","1.07K","-0.05%"
"Aug 27, 2015","117,635","117,250","118,450","117,250","0.12K","-0.52%"
"Aug 26, 2015","118,250","118,450","118,450","118,105","0.01K","0.03%"
"Aug 25, 2015","118,220","118,200","118,260","117,955","1.71K","0.08%"
"Aug 24, 2015","118,125","118,150","118,150","117,790","25.86K","0.15%"
"Aug 21, 2015","117,950","117,905","117,950","117,555","0.36K","0.21%"
"Aug 20, 2015","117,700","117,920","117,920","117,600","2.70K","0.23%"
"Aug 19, 2015","117,430","117,640","117,680","117,430","0.21K","-0.29%"
"Aug 18, 2015","117,775","117,625","117,780","117,540","0.27K","0.17%"
"Aug 17, 2015","117,570","117,500","117,570","117,175","0.16K","0.04%"
"Aug 13, 2015","117,520","117,675","117,675","117,520","0.02K","-0.14%"
"Aug 12, 2015","117,680","117,165","117,700","117,165","0.09K","0.61%"
"Aug 11, 2015","116,965","116,925","116,965","116,820","0.13K","0.22%"
"Aug 10, 2015","116,710","116,360","116,710","116,360","0.42K","0.37%"
"Aug 07, 2015","116,280","116,430","116,430","116,050","0.08K","-0.04%"
"Aug 06, 2015","116,330","116,300","116,340","116,090","0.81K","0.26%"
"Aug 05, 2015","116,030","116,400","116,400","115,765","5.63K","-0.23%"
"Aug 04, 2015","116,300","116,455","116,455","116,300","0.10K","-0.14%"
"Aug 03, 2015","116,465","116,390","116,465","116,155","0.43K","0.16%"
"Jul 31, 2015","116,275","116,800","117,060","116,200","0.38K","-0.17%"
"Jul 30, 2015","116,470","116,570","116,570","116,325","0.04K","-0.15%"
"Jul 29, 2015","116,645","117,510","117,510","116,570","0.01K","0.10%"
"Jul 28, 2015","116,530","115,920","116,895","115,920","0.03K","-0.33%"
"Jul 27, 2015","116,915","117,045","117,045","116,690","0.04K","-0.06%"
"Jul 24, 2015","116,990","116,600","117,250","116,600","0.02K","0.33%"
"Jul 23, 2015","116,610","116,425","116,630","116,425","0.13K","0.49%"
"Jul 22, 2015","116,045","115,855","116,045","115,795","0.03K","0.20%"
"Jul 21, 2015","115,815","115,125","115,815","115,125","1.00K","0.22%"
"Jul 20, 2015","115,565","115,460","115,565","115,420","0.03K","-0.05%"
"Jul 17, 2015","115,620","114,430","115,620","114,430","0.69K","0.16%"
"Jul 16, 2015","115,430","115,275","115,555","115,275","0.07K","0.13%"
"Jul 15, 2015","115,275","115,250","115,275","115,100","0.20K","0.12%"
"Jul 14, 2015","115,140","115,205","115,205","115,000","0.84K","0.07%"
"Jul 13, 2015","115,055","115,095","115,095","114,855","0.01K","-0.04%"
"Jul 10, 2015","115,105","115,105","115,105","115,105","0.00K","-0.34%"
"Jul 09, 2015","115,500","115,630","115,630","115,500","0.06K","0.08%"
"Jul 08, 2015","115,410","115,335","115,540","115,335","0.15K","0.00%"
"Jul 07, 2015","115,405","115,040","115,410","115,040","0.00K","-0.08%"
"Jul 06, 2015","115,495","115,420","115,495","115,210","0.06K","0.40%"
"Jul 03, 2015","115,040","115,220","115,220","115,040","0.32K","0.10%"
"Jul 02, 2015","114,930","116,550","116,550","114,835","0.03K","-0.54%"
"Jul 01, 2015","115,550","115,730","115,730","115,200","0.09K","-0.07%"
"Jun 30, 2015","115,635","115,465","115,635","115,385","0.17K","0.19%"
"Jun 29, 2015","115,410","115,375","115,645","115,375","0.36K","0.14%"
"Jun 26, 2015","115,250","115,230","115,485","114,990","0.23K","-0.22%"
"Jun 25, 2015","115,500","115,330","115,500","115,015","0.10K","0.17%"
"Jun 24, 2015","115,300","114,970","115,300","114,970","0.02K","-0.07%"
"Jun 23, 2015","115,375","114,720","115,375","114,485","0.03K","0.20%"
"Jun 22, 2015","115,145","115,295","115,750","115,080","1.65K","-0.32%"
"Jun 19, 2015","115,510","114,455","115,630","114,455","0.08K","0.44%"
"Jun 18, 2015","115,000","114,220","115,040","114,220","0.01K","0.31%"
"Jun 17, 2015","114,640","114,855","115,130","114,640","0.06K","-0.40%"
"Jun 16, 2015","115,095","114,840","115,095","114,840","0.01K","-0.01%"
"Jun 15, 2015","115,110","115,385","115,800","115,110","0.05K","-0.24%"
"Jun 12, 2015","115,390","115,270","115,455","115,270","0.10K","0.44%"
"Jun 11, 2015","114,890","115,270","115,270","114,855","0.11K","-0.33%"
"Jun 10, 2015","115,270","115,835","115,835","115,270","0.10K","-0.10%"
"Jun 09, 2015","115,390","115,360","115,390","115,360","0.00K","0.33%"
"Jun 08, 2015","115,015","114,910","115,015","114,910","0.06K","-0.27%"
"Jun 05, 2015","115,325","115,420","115,420","115,040","1.01K","0.18%"
"Jun 04, 2015","115,120","115,460","115,460","114,900","1.02K","-0.48%"
"Jun 03, 2015","115,675","117,620","117,620","115,675","0.05K","-0.81%"
"Jun 02, 2015","116,620","116,310","116,640","116,310","0.14K","0.20%"
"Jun 01, 2015","116,385","116,395","116,640","116,220","0.14K","-0.01%"
"May 29, 2015","116,395","115,820","116,395","115,820","0.10K","0.80%"
"May 28, 2015","115,470","115,395","115,470","115,380","0.17K","0.22%"
"May 27, 2015","115,220","115,150","115,220","115,150","0.06K","0.07%"
"May 26, 2015","115,135","114,850","115,215","114,850","0.26K","0.08%"
"May 22, 2015","115,045","114,955","115,045","114,955","0.02K","0.02%"
"May 21, 2015","115,025","115,165","115,170","114,955","3.13K","0.10%"
"May 20, 2015","114,915","114,755","114,995","114,555","0.07K","0.41%"
"May 19, 2015","114,450","114,285","114,450","114,050","0.15K","-0.22%"
"May 18, 2015","114,700","115,145","115,145","114,555","0.01K","-0.17%"
"May 15, 2015","114,895","115,070","115,070","114,895","0.01K","0.16%"
"May 14, 2015","114,715","114,080","114,715","114,030","0.27K","0.51%"
"May 13, 2015","114,130","114,145","114,390","114,130","0.09K","0.12%"
"May 12, 2015","113,990","114,750","114,750","113,990","1.16K","-1.20%"
"May 11, 2015","115,370","115,600","115,600","115,370","0.06K","0.22%"
"May 08, 2015","115,115","114,360","115,115","114,360","0.11K","1.00%"
"May 07, 2015","113,975","113,960","114,480","113,955","0.71K","-0.29%"
"May 06, 2015","114,310","115,300","115,300","114,000","0.16K","-0.51%"
"May 04, 2015","114,895","115,025","115,025","114,690","0.37K","-0.61%"
"Apr 30, 2015","115,605","116,000","116,000","115,425","0.52K","0.00%"
"Apr 29, 2015","115,605","116,190","116,190","115,400","0.57K","-0.39%"
"Apr 28, 2015","116,055","116,630","116,630","116,010","0.20K","-0.49%"
"Apr 27, 2015","116,630","116,680","116,680","116,125","1.20K","-0.08%"
"Apr 24, 2015","116,720","116,500","116,800","116,100","0.14K","-0.08%"
"Apr 23, 2015","116,810","117,455","117,455","116,810","0.27K","-0.62%"
"Apr 22, 2015","117,535","117,715","117,795","117,380","1.20K","0.01%"
"Apr 21, 2015","117,520","117,715","117,715","117,260","0.21K","-0.24%"
"Apr 20, 2015","117,805","118,005","118,005","117,715","1.59K","-0.26%"
"Apr 17, 2015","118,110","117,500","118,110","117,500","1.01K","0.40%"
"Apr 16, 2015","117,640","117,930","118,010","117,540","0.17K","-0.25%"
"Apr 15, 2015","117,930","117,730","118,030","117,730","0.12K","0.04%"
"Apr 14, 2015","117,885","118,070","118,070","117,610","0.25K","-0.30%"
"Apr 13, 2015","118,240","118,585","118,585","117,945","0.24K","-0.34%"
"Apr 10, 2015","118,645","118,500","118,705","118,230","0.06K","0.52%"
"Apr 09, 2015","118,030","117,985","118,185","117,770","0.64K","0.06%"
"Apr 08, 2015","117,955","118,280","118,280","117,800","0.20K","-0.17%"
"Apr 07, 2015","118,155","118,195","118,455","118,155","0.42K","-0.14%"
"Apr 06, 2015","118,315","118,020","118,495","118,020","0.05K","0.27%"
"Apr 03, 2015","118,000","117,640","118,000","117,460","0.03K","0.19%"
"Apr 02, 2015","117,780","117,660","117,780","117,660","1.20K","0.21%"
"Apr 01, 2015","117,530","117,580","117,660","117,415","1.94K","-0.04%"
"Mar 31, 2015","117,580","117,500","117,580","117,145","0.04K","0.10%"
